Country,Subject,TIME,Period,Unit Code,PowerCode Code,PowerCode,Value
Iceland,Total population,2004-Q1,Q1-2004,PER,3,Thousands,291.5
Iceland,Total population,2004-Q2,Q2-2004,PER,3,Thousands,292.5
Iceland,Total population,2004-Q3,Q3-2004,PER,3,Thousands,293
Iceland,Total population,2004-Q4,Q4-2004,PER,3,Thousands,293.6
Iceland,Total population,2005-Q1,Q1-2005,PER,3,Thousands,294.6
Iceland,Total population,2005-Q2,Q2-2005,PER,3,Thousands,295.8
Iceland,Total population,2005-Q3,Q3-2005,PER,3,Thousands,297.8
Iceland,Total population,2005-Q4,Q4-2005,PER,3,Thousands,299.9
Iceland,Total population,2006-Q1,Q1-2006,PER,3,Thousands,301.9
Iceland,Total population,2006-Q2,Q2-2006,PER,3,Thousands,304.2
Iceland,Total population,2006-Q3,Q3-2006,PER,3,Thousands,305.9
Iceland,Total population,2006-Q4,Q4-2006,PER,3,Thousands,307.7
Iceland,Total population,2007-Q1,Q1-2007,PER,3,Thousands,309.4
Iceland,Total population,2007-Q2,Q2-2007,PER,3,Thousands,311.3
Iceland,Total population,2007-Q3,Q3-2007,PER,3,Thousands,313.4
Iceland,Total population,2007-Q4,Q4-2007,PER,3,Thousands,315.5
Iceland,Total population,2008-Q1,Q1-2008,PER,3,Thousands,317.2
Iceland,Total population,2008-Q2,Q2-2008,PER,3,Thousands,319.2
Iceland,Total population,2008-Q3,Q3-2008,PER,3,Thousands,319.4
Iceland,Total population,2008-Q4,Q4-2008,PER,3,Thousands,319.5
Iceland,Total population,2009-Q1,Q1-2009,PER,3,Thousands,319.2
Iceland,Total population,2009-Q2,Q2-2009,PER,3,Thousands,319.1
Iceland,Total population,2009-Q3,Q3-2009,PER,3,Thousands,318.5
Iceland,Total population,2009-Q4,Q4-2009,PER,3,Thousands,317.6
Iceland,Total population,2010-Q1,Q1-2010,PER,3,Thousands,317.8
Iceland,Total population,2010-Q2,Q2-2010,PER,3,Thousands,317.8
Iceland,Total population,2010-Q3,Q3-2010,PER,3,Thousands,318.3
Iceland,Total population,2010-Q4,Q4-2010,PER,3,Thousands,318.6
Iceland,Total population,2011-Q1,Q1-2011,PER,3,Thousands,319
Iceland,Total population,2011-Q2,Q2-2011,PER,3,Thousands,319.1
Iceland,Total population,2011-Q3,Q3-2011,PER,3,Thousands,319.2
Iceland,Total population,2011-Q4,Q4-2011,PER,3,Thousands,319.6
Iceland,Total population,2012-Q1,Q1-2012,PER,3,Thousands,320
Iceland,Total population,2012-Q2,Q2-2012,PER,3,Thousands,320.2
Iceland,Total population,2012-Q3,Q3-2012,PER,3,Thousands,320.7
Iceland,Total population,2012-Q4,Q4-2012,PER,3,Thousands,321.9
Iceland,Total population,2013-Q1,Q1-2013,PER,3,Thousands,322.9
Iceland,Total population,2013-Q2,Q2-2013,PER,3,Thousands,323.8
Iceland,Total population,2013-Q3,Q3-2013,PER,3,Thousands,325
Iceland,Total population,2013-Q4,Q4-2013,PER,3,Thousands,325.6
Iceland,Total population,2014-Q1,Q1-2014,PER,3,Thousands,326.3
Iceland,Total population,2014-Q2,Q2-2014,PER,3,Thousands,327.1
Iceland,Total population,2014-Q3,Q3-2014,PER,3,Thousands,328.1
Iceland,Total population,2014-Q4,Q4-2014,PER,3,Thousands,329.1
Iceland,Total population,2015-Q1,Q1-2015,PER,3,Thousands,329.7
Iceland,Total population,2015-Q2,Q2-2015,PER,3,Thousands,330.6
Iceland,Total population,2015-Q3,Q3-2015,PER,3,Thousands,331.2
Iceland,Total population,2015-Q4,Q4-2015,PER,3,Thousands,332.8
Iceland,Total population,2016-Q1,Q1-2016,PER,3,Thousands,334.3
Iceland,Total population,2016-Q2,Q2-2016,PER,3,Thousands,336.1
Iceland,Total population,2016-Q3,Q3-2016,PER,3,Thousands,337.4
Iceland,Total population,2016-Q4,Q4-2016,PER,3,Thousands,338.5
Iceland,Total population,2017-Q1,Q1-2017,PER,3,Thousands,340.2
Iceland,Total population,2017-Q2,Q2-2017,PER,3,Thousands,344
Iceland,Total population,2017-Q3,Q3-2017,PER,3,Thousands,346.5
Iceland,Total population,2017-Q4,Q4-2017,PER,3,Thousands,348.7
Iceland,Total population,2018-Q1,Q1-2018,PER,3,Thousands,350.8
Iceland,Total population,2018-Q2,Q2-2018,PER,3,Thousands,353.2
Iceland,Total population,2018-Q3,Q3-2018,PER,3,Thousands,355.3
Iceland,Total population,2018-Q4,Q4-2018,PER,3,Thousands,357.1
Iceland,Total population,2019-Q1,Q1-2019,PER,3,Thousands,358.8
Iceland,Total population,2019-Q2,Q2-2019,PER,3,Thousands,360.6
Iceland,Total population,2019-Q3,Q3-2019,PER,3,Thousands,362.5
Iceland,Total population,2019-Q4,Q4-2019,PER,3,Thousands,364.3
Iceland,Total population,2020-Q1,Q1-2020,PER,3,Thousands,366.2
Iceland,Total population,2020-Q2,Q2-2020,PER,3,Thousands,366.9
Iceland,Total population,2020-Q3,Q3-2020,PER,3,Thousands,367.6
Iceland,Total population,2020-Q4,Q4-2020,PER,3,Thousands,368.7
Iceland,Total population,2021-Q1,Q1-2021,PER,3,Thousands,370.2
Iceland,Total population,2021-Q2,Q2-2021,PER,3,Thousands,372
Iceland,Total population,2021-Q3,Q3-2021,PER,3,Thousands,374.1
Iceland,Total population,2021-Q4,Q4-2021,PER,3,Thousands,375.9
Iceland,Total population,2022-Q1,Q1-2022,PER,3,Thousands,377.7
Iceland,Total population,2022-Q2,Q2-2022,PER,3,Thousands,381.9
Iceland,Total population,2022-Q3,Q3-2022,PER,3,Thousands,384.6
Iceland,Total population,2022-Q4,Q4-2022,PER,3,Thousands,387.4
Norway,Total population,2000-Q1,Q1-2000,PER,3,Thousands,4482
Norway,Total population,2000-Q2,Q2-2000,PER,3,Thousands,4489
Norway,Total population,2000-Q3,Q3-2000,PER,3,Thousands,4497
Norway,Total population,2000-Q4,Q4-2000,PER,3,Thousands,4502
Norway,Total population,2001-Q1,Q1-2001,PER,3,Thousands,4506
Norway,Total population,2001-Q2,Q2-2001,PER,3,Thousands,4510
Norway,Total population,2001-Q3,Q3-2001,PER,3,Thousands,4516
Norway,Total population,2001-Q4,Q4-2001,PER,3,Thousands,4522
Norway,Total population,2002-Q1,Q1-2002,PER,3,Thousands,4527
Norway,Total population,2002-Q2,Q2-2002,PER,3,Thousands,4534
Norway,Total population,2002-Q3,Q3-2002,PER,3,Thousands,4543
Norway,Total population,2002-Q4,Q4-2002,PER,3,Thousands,4550
Norway,Total population,2003-Q1,Q1-2003,PER,3,Thousands,4555
Norway,Total population,2003-Q2,Q2-2003,PER,3,Thousands,4562
Norway,Total population,2003-Q3,Q3-2003,PER,3,Thousands,4569
Norway,Total population,2003-Q4,Q4-2003,PER,3,Thousands,4575
Norway,Total population,2004-Q1,Q1-2004,PER,3,Thousands,4580
Norway,Total population,2004-Q2,Q2-2004,PER,3,Thousands,4586
Norway,Total population,2004-Q3,Q3-2004,PER,3,Thousands,4594
Norway,Total population,2004-Q4,Q4-2004,PER,3,Thousands,4603
Norway,Total population,2005-Q1,Q1-2005,PER,3,Thousands,4610
Norway,Total population,2005-Q2,Q2-2005,PER,3,Thousands,4617
Norway,Total population,2005-Q3,Q3-2005,PER,3,Thousands,4627
Norway,Total population,2005-Q4,Q4-2005,PER,3,Thousands,4636
Norway,Total population,2006-Q1,Q1-2006,PER,3,Thousands,4645
Norway,Total population,2006-Q2,Q2-2006,PER,3,Thousands,4655
Norway,Total population,2006-Q3,Q3-2006,PER,3,Thousands,4666
Norway,Total population,2006-Q4,Q4-2006,PER,3,Thousands,4677
Norway,Total population,2007-Q1,Q1-2007,PER,3,Thousands,4686
Norway,Total population,2007-Q2,Q2-2007,PER,3,Thousands,4698
Norway,Total population,2007-Q3,Q3-2007,PER,3,Thousands,4713
Norway,Total population,2007-Q4,Q4-2007,PER,3,Thousands,4729
Norway,Total population,2008-Q1,Q1-2008,PER,3,Thousands,4745
Norway,Total population,2008-Q2,Q2-2008,PER,3,Thousands,4761
Norway,Total population,2008-Q3,Q3-2008,PER,3,Thousands,4778
Norway,Total population,2008-Q4,Q4-2008,PER,3,Thousands,4793
Norway,Total population,2009-Q1,Q1-2009,PER,3,Thousands,4806
Norway,Total population,2009-Q2,Q2-2009,PER,3,Thousands,4819
Norway,Total population,2009-Q3,Q3-2009,PER,3,Thousands,4834
Norway,Total population,2009-Q4,Q4-2009,PER,3,Thousands,4850
Norway,Total population,2010-Q1,Q1-2010,PER,3,Thousands,4866
Norway,Total population,2010-Q2,Q2-2010,PER,3,Thousands,4881
Norway,Total population,2010-Q3,Q3-2010,PER,3,Thousands,4898
Norway,Total population,2010-Q4,Q4-2010,PER,3,Thousands,4914
Norway,Total population,2011-Q1,Q1-2011,PER,3,Thousands,4929
Norway,Total population,2011-Q2,Q2-2011,PER,3,Thousands,4945
Norway,Total population,2011-Q3,Q3-2011,PER,3,Thousands,4963
Norway,Total population,2011-Q4,Q4-2011,PER,3,Thousands,4979
Norway,Total population,2012-Q1,Q1-2012,PER,3,Thousands,4994
Norway,Total population,2012-Q2,Q2-2012,PER,3,Thousands,5010
Norway,Total population,2012-Q3,Q3-2012,PER,3,Thousands,5028
Norway,Total population,2012-Q4,Q4-2012,PER,3,Thousands,5045
Norway,Total population,2013-Q1,Q1-2013,PER,3,Thousands,5057
Norway,Total population,2013-Q2,Q2-2013,PER,3,Thousands,5071
Norway,Total population,2013-Q3,Q3-2013,PER,3,Thousands,5087
Norway,Total population,2013-Q4,Q4-2013,PER,3,Thousands,5103
Norway,Total population,2014-Q1,Q1-2014,PER,3,Thousands,5117
Norway,Total population,2014-Q2,Q2-2014,PER,3,Thousands,5131
Norway,Total population,2014-Q3,Q3-2014,PER,3,Thousands,5147
Norway,Total population,2014-Q4,Q4-2014,PER,3,Thousands,5161
Norway,Total population,2015-Q1,Q1-2015,PER,3,Thousands,5171
Norway,Total population,2015-Q2,Q2-2015,PER,3,Thousands,5183
Norway,Total population,2015-Q3,Q3-2015,PER,3,Thousands,5197
Norway,Total population,2015-Q4,Q4-2015,PER,3,Thousands,5210
Norway,Total population,2016-Q1,Q1-2016,PER,3,Thousands,5219
Norway,Total population,2016-Q2,Q2-2016,PER,3,Thousands,5230
Norway,Total population,2016-Q3,Q3-2016,PER,3,Thousands,5244
Norway,Total population,2016-Q4,Q4-2016,PER,3,Thousands,5255
Norway,Total population,2017-Q1,Q1-2017,PER,3,Thousands,5263
Norway,Total population,2017-Q2,Q2-2017,PER,3,Thousands,5272
Norway,Total population,2017-Q3,Q3-2017,PER,3,Thousands,5284
Norway,Total population,2017-Q4,Q4-2017,PER,3,Thousands,5293
Norway,Total population,2018-Q1,Q1-2018,PER,3,Thousands,5299
Norway,Total population,2018-Q2,Q2-2018,PER,3,Thousands,5308
Norway,Total population,2018-Q3,Q3-2018,PER,3,Thousands,5318
Norway,Total population,2018-Q4,Q4-2018,PER,3,Thousands,5326
Norway,Total population,2019-Q1,Q1-2019,PER,3,Thousands,5332
Norway,Total population,2019-Q2,Q2-2019,PER,3,Thousands,5341
Norway,Total population,2019-Q3,Q3-2019,PER,3,Thousands,5351
Norway,Total population,2019-Q4,Q4-2019,PER,3,Thousands,5362
Norway,Total population,2020-Q1,Q1-2020,PER,3,Thousands,5370
Norway,Total population,2020-Q2,Q2-2020,PER,3,Thousands,5374
Norway,Total population,2020-Q3,Q3-2020,PER,3,Thousands,5380
Norway,Total population,2020-Q4,Q4-2020,PER,3,Thousands,5388
Norway,Total population,2021-Q1,Q1-2021,PER,3,Thousands,5395
Norway,Total population,2021-Q2,Q2-2021,PER,3,Thousands,5400
Norway,Total population,2021-Q3,Q3-2021,PER,3,Thousands,5409
Norway,Total population,2021-Q4,Q4-2021,PER,3,Thousands,5420
Norway,Total population,2022-Q1,Q1-2022,PER,3,Thousands,5430
Norway,Total population,2022-Q2,Q2-2022,PER,3,Thousands,5446
Norway,Total population,2022-Q3,Q3-2022,PER,3,Thousands,5465
Norway,Total population,2022-Q4,Q4-2022,PER,3,Thousands,5482
Norway,Total population,2023-Q1,Q1-2023,PER,3,Thousands,5497
Sweden,Total population,2000-Q1,Q1-2000,PER,3,Thousands,8861
Sweden,Total population,2000-Q2,Q2-2000,PER,3,Thousands,8866
Sweden,Total population,2000-Q3,Q3-2000,PER,3,Thousands,8876
Sweden,Total population,2000-Q4,Q4-2000,PER,3,Thousands,8882
Sweden,Total population,2001-Q1,Q1-2001,PER,3,Thousands,8885
Sweden,Total population,2001-Q2,Q2-2001,PER,3,Thousands,8892
Sweden,Total population,2001-Q3,Q3-2001,PER,3,Thousands,8902
Sweden,Total population,2001-Q4,Q4-2001,PER,3,Thousands,8908
Sweden,Total population,2002-Q1,Q1-2002,PER,3,Thousands,8913
Sweden,Total population,2002-Q2,Q2-2002,PER,3,Thousands,8921
Sweden,Total population,2002-Q3,Q3-2002,PER,3,Thousands,8933
Sweden,Total population,2002-Q4,Q4-2002,PER,3,Thousands,8940
Sweden,Total population,2003-Q1,Q1-2003,PER,3,Thousands,8943
Sweden,Total population,2003-Q2,Q2-2003,PER,3,Thousands,8951
Sweden,Total population,2003-Q3,Q3-2003,PER,3,Thousands,8964
Sweden,Total population,2003-Q4,Q4-2003,PER,3,Thousands,8973
Sweden,Total population,2004-Q1,Q1-2004,PER,3,Thousands,8979
Sweden,Total population,2004-Q2,Q2-2004,PER,3,Thousands,8987
Sweden,Total population,2004-Q3,Q3-2004,PER,3,Thousands,8999
Sweden,Total population,2004-Q4,Q4-2004,PER,3,Thousands,9009
Sweden,Total population,2005-Q1,Q1-2005,PER,3,Thousands,9013
Sweden,Total population,2005-Q2,Q2-2005,PER,3,Thousands,9019
Sweden,Total population,2005-Q3,Q3-2005,PER,3,Thousands,9032
Sweden,Total population,2005-Q4,Q4-2005,PER,3,Thousands,9043
Sweden,Total population,2006-Q1,Q1-2006,PER,3,Thousands,9057
Sweden,Total population,2006-Q2,Q2-2006,PER,3,Thousands,9075
Sweden,Total population,2006-Q3,Q3-2006,PER,3,Thousands,9093
Sweden,Total population,2006-Q4,Q4-2006,PER,3,Thousands,9108
Sweden,Total population,2007-Q1,Q1-2007,PER,3,Thousands,9120
Sweden,Total population,2007-Q2,Q2-2007,PER,3,Thousands,9135
Sweden,Total population,2007-Q3,Q3-2007,PER,3,Thousands,9154
Sweden,Total population,2007-Q4,Q4-2007,PER,3,Thousands,9175
Sweden,Total population,2008-Q1,Q1-2008,PER,3,Thousands,9189.5
Sweden,Total population,2008-Q2,Q2-2008,PER,3,Thousands,9205.3
Sweden,Total population,2008-Q3,Q3-2008,PER,3,Thousands,9228.4
Sweden,Total population,2008-Q4,Q4-2008,PER,3,Thousands,9249.2
Sweden,Total population,2009-Q1,Q1-2009,PER,3,Thousands,9263.1
Sweden,Total population,2009-Q2,Q2-2009,PER,3,Thousands,9281.1
Sweden,Total population,2009-Q3,Q3-2009,PER,3,Thousands,9308.8
Sweden,Total population,2009-Q4,Q4-2009,PER,3,Thousands,9333
Sweden,Total population,2010-Q1,Q1-2010,PER,3,Thousands,9347.4
Sweden,Total population,2010-Q2,Q2-2010,PER,3,Thousands,9364
Sweden,Total population,2010-Q3,Q3-2010,PER,3,Thousands,9387.8
Sweden,Total population,2010-Q4,Q4-2010,PER,3,Thousands,9408.8
Sweden,Total population,2011-Q1,Q1-2011,PER,3,Thousands,9421.8
Sweden,Total population,2011-Q2,Q2-2011,PER,3,Thousands,9437.4
Sweden,Total population,2011-Q3,Q3-2011,PER,3,Thousands,9459
Sweden,Total population,2011-Q4,Q4-2011,PER,3,Thousands,9477
Sweden,Total population,2012-Q1,Q1-2012,PER,3,Thousands,9489
Sweden,Total population,2012-Q2,Q2-2012,PER,3,Thousands,9504.8
Sweden,Total population,2012-Q3,Q3-2012,PER,3,Thousands,9527.2
Sweden,Total population,2012-Q4,Q4-2012,PER,3,Thousands,9548
Sweden,Total population,2013-Q1,Q1-2013,PER,3,Thousands,9564.7
Sweden,Total population,2013-Q2,Q2-2013,PER,3,Thousands,9585
Sweden,Total population,2013-Q3,Q3-2013,PER,3,Thousands,9610.9
Sweden,Total population,2013-Q4,Q4-2013,PER,3,Thousands,9635.2
Sweden,Total population,2014-Q1,Q1-2014,PER,3,Thousands,9655.9
Sweden,Total population,2014-Q2,Q2-2014,PER,3,Thousands,9681.3
Sweden,Total population,2014-Q3,Q3-2014,PER,3,Thousands,9712.4
Sweden,Total population,2014-Q4,Q4-2014,PER,3,Thousands,9738.5
Sweden,Total population,2015-Q1,Q1-2015,PER,3,Thousands,9757.5
Sweden,Total population,2015-Q2,Q2-2015,PER,3,Thousands,9780.8
Sweden,Total population,2015-Q3,Q3-2015,PER,3,Thousands,9811.6
Sweden,Total population,2015-Q4,Q4-2015,PER,3,Thousands,9840.2
Sweden,Total population,2016-Q1,Q1-2016,PER,3,Thousands,9863.2
Sweden,Total population,2016-Q2,Q2-2016,PER,3,Thousands,9891.6
Sweden,Total population,2016-Q3,Q3-2016,PER,3,Thousands,9931.6
Sweden,Total population,2016-Q4,Q4-2016,PER,3,Thousands,9975.3
Sweden,Total population,2017-Q1,Q1-2017,PER,3,Thousands,10009.9
Sweden,Total population,2017-Q2,Q2-2017,PER,3,Thousands,10039.5
Sweden,Total population,2017-Q3,Q3-2017,PER,3,Thousands,10074.6
Sweden,Total population,2017-Q4,Q4-2017,PER,3,Thousands,10107.6
Sweden,Total population,2018-Q1,Q1-2018,PER,3,Thousands,10131.9
Sweden,Total population,2018-Q2,Q2-2018,PER,3,Thousands,10158.1
Sweden,Total population,2018-Q3,Q3-2018,PER,3,Thousands,10191
Sweden,Total population,2018-Q4,Q4-2018,PER,3,Thousands,10219.7
Sweden,Total population,2019-Q1,Q1-2019,PER,3,Thousands,10244.1
Sweden,Total population,2019-Q2,Q2-2019,PER,3,Thousands,10270.7
Sweden,Total population,2019-Q3,Q3-2019,PER,3,Thousands,10299.7
Sweden,Total population,2019-Q4,Q4-2019,PER,3,Thousands,10321.8
Sweden,Total population,2020-Q1,Q1-2020,PER,3,Thousands,10336.6
Sweden,Total population,2020-Q2,Q2-2020,PER,3,Thousands,10349.3
Sweden,Total population,2020-Q3,Q3-2020,PER,3,Thousands,10365.4
Sweden,Total population,2020-Q4,Q4-2020,PER,3,Thousands,10378.6
Sweden,Total population,2021-Q1,Q1-2021,PER,3,Thousands,10388.7
Sweden,Total population,2021-Q2,Q2-2021,PER,3,Thousands,10407.3
Sweden,Total population,2021-Q3,Q3-2021,PER,3,Thousands,10430.5
Sweden,Total population,2021-Q4,Q4-2021,PER,3,Thousands,10448.4
Sweden,Total population,2022-Q1,Q1-2022,PER,3,Thousands,10476.9
Sweden,Total population,2022-Q2,Q2-2022,PER,3,Thousands,10517.9
Sweden,Total population,2022-Q3,Q3-2022,PER,3,Thousands,10548.4
Sweden,Total population,2022-Q4,Q4-2022,PER,3,Thousands,10567.7
Sweden,Total population,2023-Q1,Q1-2023,PER,3,Thousands,10590.8
Switzerland,Total population,2000-Q1,Q1-2000,PER,3,Thousands,7239.4
Switzerland,Total population,2000-Q2,Q2-2000,PER,3,Thousands,7249.2
Switzerland,Total population,2000-Q3,Q3-2000,PER,3,Thousands,7257
Switzerland,Total population,2000-Q4,Q4-2000,PER,3,Thousands,7264.8
Switzerland,Total population,2001-Q1,Q1-2001,PER,3,Thousands,7272.6
Switzerland,Total population,2001-Q2,Q2-2001,PER,3,Thousands,7280.5
Switzerland,Total population,2001-Q3,Q3-2001,PER,3,Thousands,7293.8
Switzerland,Total population,2001-Q4,Q4-2001,PER,3,Thousands,7307.1
Switzerland,Total population,2002-Q1,Q1-2002,PER,3,Thousands,7320.4
Switzerland,Total population,2002-Q2,Q2-2002,PER,3,Thousands,7333.7
Switzerland,Total population,2002-Q3,Q3-2002,PER,3,Thousands,7347.3
Switzerland,Total population,2002-Q4,Q4-2002,PER,3,Thousands,7360.9
Switzerland,Total population,2003-Q1,Q1-2003,PER,3,Thousands,7374.4
Switzerland,Total population,2003-Q2,Q2-2003,PER,3,Thousands,7388
Switzerland,Total population,2003-Q3,Q3-2003,PER,3,Thousands,7400.6
Switzerland,Total population,2003-Q4,Q4-2003,PER,3,Thousands,7413.2
Switzerland,Total population,2004-Q1,Q1-2004,PER,3,Thousands,7425.8
Switzerland,Total population,2004-Q2,Q2-2004,PER,3,Thousands,7438.4
Switzerland,Total population,2004-Q3,Q3-2004,PER,3,Thousands,7449.4
Switzerland,Total population,2004-Q4,Q4-2004,PER,3,Thousands,7460.4
Switzerland,Total population,2005-Q1,Q1-2005,PER,3,Thousands,7471.4
Switzerland,Total population,2005-Q2,Q2-2005,PER,3,Thousands,7482.4
Switzerland,Total population,2005-Q3,Q3-2005,PER,3,Thousands,7493.1
Switzerland,Total population,2005-Q4,Q4-2005,PER,3,Thousands,7503.8
Switzerland,Total population,2006-Q1,Q1-2006,PER,3,Thousands,7514.4
Switzerland,Total population,2006-Q2,Q2-2006,PER,3,Thousands,7525.1
Switzerland,Total population,2006-Q3,Q3-2006,PER,3,Thousands,7541
Switzerland,Total population,2006-Q4,Q4-2006,PER,3,Thousands,7556.9
Switzerland,Total population,2007-Q1,Q1-2007,PER,3,Thousands,7572.8
Switzerland,Total population,2007-Q2,Q2-2007,PER,3,Thousands,7588.7
Switzerland,Total population,2007-Q3,Q3-2007,PER,3,Thousands,7611.5
Switzerland,Total population,2007-Q4,Q4-2007,PER,3,Thousands,7634.4
Switzerland,Total population,2008-Q1,Q1-2008,PER,3,Thousands,7657.2
Switzerland,Total population,2008-Q2,Q2-2008,PER,3,Thousands,7680.1
Switzerland,Total population,2008-Q3,Q3-2008,PER,3,Thousands,7703.7
Switzerland,Total population,2008-Q4,Q4-2008,PER,3,Thousands,7727.3
Switzerland,Total population,2009-Q1,Q1-2009,PER,3,Thousands,7750.9
Switzerland,Total population,2009-Q2,Q2-2009,PER,3,Thousands,7774.5
Switzerland,Total population,2009-Q3,Q3-2009,PER,3,Thousands,7788.6
Switzerland,Total population,2009-Q4,Q4-2009,PER,3,Thousands,7802.7
Switzerland,Total population,2010-Q1,Q1-2010,PER,3,Thousands,7816.7
Switzerland,Total population,2010-Q2,Q2-2010,PER,3,Thousands,7830.8
Switzerland,Total population,2010-Q3,Q3-2010,PER,3,Thousands,7844.9
Switzerland,Total population,2010-Q4,Q4-2010,PER,3,Thousands,7858.9
Switzerland,Total population,2011-Q1,Q1-2011,PER,3,Thousands,7873
Switzerland,Total population,2011-Q2,Q2-2011,PER,3,Thousands,7892.5
Switzerland,Total population,2011-Q3,Q3-2011,PER,3,Thousands,7917.5
Switzerland,Total population,2011-Q4,Q4-2011,PER,3,Thousands,7941
Switzerland,Total population,2012-Q1,Q1-2012,PER,3,Thousands,7961.5
Switzerland,Total population,2012-Q2,Q2-2012,PER,3,Thousands,7981
Switzerland,Total population,2012-Q3,Q3-2012,PER,3,Thousands,8002
Switzerland,Total population,2012-Q4,Q4-2012,PER,3,Thousands,8024.5
Switzerland,Total population,2013-Q1,Q1-2013,PER,3,Thousands,8047
Switzerland,Total population,2013-Q2,Q2-2013,PER,3,Thousands,8071.5
Switzerland,Total population,2013-Q3,Q3-2013,PER,3,Thousands,8098.5
Switzerland,Total population,2013-Q4,Q4-2013,PER,3,Thousands,8124
Switzerland,Total population,2014-Q1,Q1-2014,PER,3,Thousands,8148
Switzerland,Total population,2014-Q2,Q2-2014,PER,3,Thousands,8171.5
Switzerland,Total population,2014-Q3,Q3-2014,PER,3,Thousands,8197
Switzerland,Total population,2014-Q4,Q4-2014,PER,3,Thousands,8223.5
Switzerland,Total population,2015-Q1,Q1-2015,PER,3,Thousands,8246
Switzerland,Total population,2015-Q2,Q2-2015,PER,3,Thousands,8279.7
Switzerland,Total population,2015-Q3,Q3-2015,PER,3,Thousands,8306.2
Switzerland,Total population,2015-Q4,Q4-2015,PER,3,Thousands,8325.2
Switzerland,Total population,2016-Q1,Q1-2016,PER,3,Thousands,8341.6
Switzerland,Total population,2016-Q2,Q2-2016,PER,3,Thousands,8364.1
Switzerland,Total population,2016-Q3,Q3-2016,PER,3,Thousands,8392
Switzerland,Total population,2016-Q4,Q4-2016,PER,3,Thousands,8417.7
Switzerland,Total population,2017-Q1,Q1-2017,PER,3,Thousands,8431.7
Switzerland,Total population,2017-Q2,Q2-2017,PER,3,Thousands,8448.6
Switzerland,Total population,2017-Q3,Q3-2017,PER,3,Thousands,8465.2
Switzerland,Total population,2017-Q4,Q4-2017,PER,3,Thousands,8482.2
Switzerland,Total population,2018-Q1,Q1-2018,PER,3,Thousands,8493
Switzerland,Total population,2018-Q2,Q2-2018,PER,3,Thousands,8508.9
Switzerland,Total population,2018-Q3,Q3-2018,PER,3,Thousands,8526.9
Switzerland,Total population,2018-Q4,Q4-2018,PER,3,Thousands,8542.3
Switzerland,Total population,2019-Q1,Q1-2019,PER,3,Thousands,8555.5
Switzerland,Total population,2019-Q2,Q2-2019,PER,3,Thousands,8570.1
Switzerland,Total population,2019-Q3,Q3-2019,PER,3,Thousands,8586.5
Switzerland,Total population,2019-Q4,Q4-2019,PER,3,Thousands,8603.9
Switzerland,Total population,2020-Q1,Q1-2020,PER,3,Thousands,8619.3
Switzerland,Total population,2020-Q2,Q2-2020,PER,3,Thousands,8632.7
Switzerland,Total population,2020-Q3,Q3-2020,PER,3,Thousands,8655.1
Switzerland,Total population,2020-Q4,Q4-2020,PER,3,Thousands,8667.1
Switzerland,Total population,2021-Q1,Q1-2021,PER,3,Thousands,8680.9
Switzerland,Total population,2021-Q2,Q2-2021,PER,3,Thousands,8696.1
Switzerland,Total population,2021-Q3,Q3-2021,PER,3,Thousands,8717.1
Switzerland,Total population,2021-Q4,Q4-2021,PER,3,Thousands,8736.5
Switzerland,Total population,2022-Q1,Q1-2022,PER,3,Thousands,8753.9
Switzerland,Total population,2022-Q2,Q2-2022,PER,3,Thousands,8770.3
Switzerland,Total population,2022-Q3,Q3-2022,PER,3,Thousands,8789.7
Switzerland,Total population,2022-Q4,Q4-2022,PER,3,Thousands,8812.7
Switzerland,Total population,2023-Q1,Q1-2023,PER,3,Thousands,8865.3
Croatia,Total population,2000-Q1,Q1-2000,PER,3,Thousands,4508.7
Croatia,Total population,2000-Q2,Q2-2000,PER,3,Thousands,4493.8
Croatia,Total population,2000-Q3,Q3-2000,PER,3,Thousands,4479
Croatia,Total population,2000-Q4,Q4-2000,PER,3,Thousands,4391.7
Croatia,Total population,2001-Q1,Q1-2001,PER,3,Thousands,4294.1
Croatia,Total population,2001-Q2,Q2-2001,PER,3,Thousands,4299.2
Croatia,Total population,2001-Q3,Q3-2001,PER,3,Thousands,4304.2
Croatia,Total population,2001-Q4,Q4-2001,PER,3,Thousands,4304.2
Croatia,Total population,2002-Q1,Q1-2002,PER,3,Thousands,4305.5
Croatia,Total population,2002-Q2,Q2-2002,PER,3,Thousands,4305.5
Croatia,Total population,2002-Q3,Q3-2002,PER,3,Thousands,4305.4
Croatia,Total population,2002-Q4,Q4-2002,PER,3,Thousands,4305.4
Croatia,Total population,2003-Q1,Q1-2003,PER,3,Thousands,4305.4
Croatia,Total population,2003-Q2,Q2-2003,PER,3,Thousands,4305.5
Croatia,Total population,2003-Q3,Q3-2003,PER,3,Thousands,4305.6
Croatia,Total population,2003-Q4,Q4-2003,PER,3,Thousands,4305.7
Croatia,Total population,2004-Q1,Q1-2004,PER,3,Thousands,4306.4
Croatia,Total population,2004-Q2,Q2-2004,PER,3,Thousands,4307.7
Croatia,Total population,2004-Q3,Q3-2004,PER,3,Thousands,4308.9
Croatia,Total population,2004-Q4,Q4-2004,PER,3,Thousands,4310.2
Croatia,Total population,2005-Q1,Q1-2005,PER,3,Thousands,4311.1
Croatia,Total population,2005-Q2,Q2-2005,PER,3,Thousands,4311.5
