,country,series,log,diff_level1,diff_level2,regression,stationary,p_value
4082,italy,co2,1,0,24,ct,0,0.21168124231261076
4083,italy,co2,1,0,24,ctt,1,2.9784457734661645e-05
4084,italy,co2,1,1,0,c,1,0.01235927578093729
4085,italy,co2,1,1,1,c,1,2.3476922495161636e-20
4086,italy,co2,1,1,2,c,1,5.29391270955498e-21
4087,italy,co2,1,1,12,c,1,2.7241846277957656e-09
4088,italy,co2,1,1,24,c,1,6.20971230489636e-17
4089,italy,co2,1,2,0,c,1,0.013939052477945564
4090,italy,co2,1,2,1,c,1,5.29391270955498e-21
4091,italy,co2,1,2,2,c,1,7.969932088979901e-11
4092,italy,co2,1,2,12,c,1,9.881907202414166e-07
4093,italy,co2,1,2,24,c,1,0.004497656868653909
4094,italy,co2,1,12,0,c,1,0.04338046532607568
4095,italy,co2,1,12,1,c,1,2.7241846277957656e-09
4096,italy,co2,1,12,2,c,1,9.881907202414166e-07
4097,italy,co2,1,12,12,c,1,0.0006144026256160947
4098,italy,co2,1,12,24,c,0,0.05061751332343835
4099,italy,co2,1,12,24,ct,0,0.14136950896949757
4100,italy,co2,1,12,24,ctt,0,0.31568033027091
4101,italy,co2,1,12,24,n,1,0.004225120827256788
4102,italy,co2,1,24,0,c,0,0.08990127724305363
4103,italy,co2,1,24,0,ct,0,0.21168124231261076
4104,italy,co2,1,24,0,ctt,1,2.9784457734661645e-05
4105,italy,co2,1,24,1,c,1,6.20971230489636e-17
4106,italy,co2,1,24,2,c,1,0.004497656868653909
4107,italy,co2,1,24,12,c,0,0.05061751332343835
4108,italy,co2,1,24,12,ct,0,0.14136950896949757
4109,italy,co2,1,24,12,ctt,0,0.31568033027091
4110,italy,co2,1,24,12,n,1,0.004225120827256788
4111,italy,co2,1,24,24,c,1,0.03142146410715385
4112,italy,gdp,0,0,0,c,0,0.9721508430110175
4113,italy,gdp,0,0,0,ct,0,0.2529636073391759
4114,italy,gdp,0,0,0,ctt,0,0.3908483111216103
4115,italy,gdp,0,0,0,n,0,0.9958495071710782
4116,italy,gdp,0,0,1,c,1,0.0075955524087794445
4117,italy,gdp,0,0,2,c,1,0.005723353834154871
4118,italy,gdp,0,0,12,c,1,0.005182177444877235
4119,italy,gdp,0,0,24,c,1,0.02908135580956629
4120,italy,gdp,0,1,0,c,1,0.0075955524087794445
4121,italy,gdp,0,1,1,c,1,6.333307264132164e-08
4122,italy,gdp,0,1,2,c,1,1.8488470372091542e-07
4123,italy,gdp,0,1,12,c,1,0.0009759028783115854
4124,italy,gdp,0,1,24,c,1,0.006865941115890358
4125,italy,gdp,0,2,0,c,1,0.005723353834154871
4126,italy,gdp,0,2,1,c,1,1.8488470372091542e-07
4127,italy,gdp,0,2,2,c,1,2.060052214771624e-05
4128,italy,gdp,0,2,12,c,1,0.00013008704112041816
4129,italy,gdp,0,2,24,c,1,0.002887567059617332
4130,italy,gdp,0,12,0,c,1,0.005182177444877235
4131,italy,gdp,0,12,1,c,1,0.0009759028783115854
4132,italy,gdp,0,12,2,c,1,0.00013008704112041816
4133,italy,gdp,0,12,12,c,1,1.018357760704638e-05
4134,italy,gdp,0,12,24,c,1,0.0002210674159736429
4135,italy,gdp,0,24,0,c,1,0.02908135580956629
4136,italy,gdp,0,24,1,c,1,0.006865941115890358
4137,italy,gdp,0,24,2,c,1,0.002887567059617332
4138,italy,gdp,0,24,12,c,1,0.0002210674159736429
4139,italy,gdp,0,24,24,c,1,0.0005162012261464885
4140,italy,gdp,1,0,0,c,0,0.9163830997628575
4141,italy,gdp,1,0,0,ct,0,0.3022431321176098
4142,italy,gdp,1,0,0,ctt,0,0.60228906232756
4143,italy,gdp,1,0,0,n,0,0.997257215369075
4144,italy,gdp,1,0,1,c,1,0.03705718831649769
4145,italy,gdp,1,0,2,c,1,0.003735786439337196
4146,italy,gdp,1,0,12,c,1,0.0021495278577246062
4147,italy,gdp,1,0,24,c,1,0.011653817360645803
4148,italy,gdp,1,1,0,c,1,0.03705718831649769
4149,italy,gdp,1,1,1,c,1,3.21686619938151e-08
4150,italy,gdp,1,1,2,c,1,9.032287182239021e-08
4151,italy,gdp,1,1,12,c,1,0.0020643234453645385
4152,italy,gdp,1,1,24,c,1,0.00772709807231653
4153,italy,gdp,1,2,0,c,1,0.003735786439337196
4154,italy,gdp,1,2,1,c,1,9.032287182239021e-08
4155,italy,gdp,1,2,2,c,1,2.4668240209171637e-05
4156,italy,gdp,1,2,12,c,1,0.00037345375557422454
4157,italy,gdp,1,2,24,c,1,0.0034488140857930256
4158,italy,gdp,1,12,0,c,1,0.0021495278577246062
4159,italy,gdp,1,12,1,c,1,0.0020643234453645385
4160,italy,gdp,1,12,2,c,1,0.00037345375557422454
4161,italy,gdp,1,12,12,c,1,1.724510108858733e-05
4162,italy,gdp,1,12,24,c,1,0.0001785361869000788
4163,italy,gdp,1,24,0,c,1,0.011653817360645803
4164,italy,gdp,1,24,1,c,1,0.00772709807231653
4165,italy,gdp,1,24,2,c,1,0.0034488140857930256
4166,italy,gdp,1,24,12,c,1,0.0001785361869000788
4167,italy,gdp,1,24,24,c,1,0.00031212255107765206
4168,italy,pop,0,0,0,c,0,0.08023848871908068
4169,italy,pop,0,0,0,ct,0,0.99262731568975
4170,italy,pop,0,0,0,ctt,0,0.13036544000051387
4171,italy,pop,0,0,0,n,0,0.8170135735106228
4172,italy,pop,0,0,1,c,0,0.6441695979249666
4173,italy,pop,0,0,1,ct,0,0.1509258588711071
4174,italy,pop,0,0,1,ctt,0,0.37984419525134927
4175,italy,pop,0,0,1,n,0,0.20990045885739117
4176,italy,pop,0,0,2,c,0,0.5779119484633788
4177,italy,pop,0,0,2,ct,1,0.036710016706640494
4178,italy,pop,0,0,12,c,0,0.8371191153119527
4179,italy,pop,0,0,12,ct,0,0.1625100871834092
4180,italy,pop,0,0,12,ctt,0,0.4194901274722515
4181,italy,pop,0,0,12,n,0,0.2516366510429774
4182,italy,pop,0,0,24,c,0,0.8948574542599106
4183,italy,pop,0,0,24,ct,0,0.2586672622269137
4184,italy,pop,0,0,24,ctt,0,0.9173562547965304
4185,italy,pop,0,0,24,n,0,0.2232544410114789
4186,italy,pop,0,1,0,c,0,0.6441695979249666
4187,italy,pop,0,1,0,ct,0,0.1509258588711071
4188,italy,pop,0,1,0,ctt,0,0.37984419525134927
4189,italy,pop,0,1,0,n,0,0.20990045885739117
4190,italy,pop,0,1,1,c,1,0.009500735806249511
4191,italy,pop,0,1,2,c,1,0.03982937184430678
4192,italy,pop,0,1,12,c,1,0.0026554559531218568
4193,italy,pop,0,1,24,c,1,0.0007280554231675247
4194,italy,pop,0,2,0,c,0,0.5779119484633788
4195,italy,pop,0,2,0,ct,1,0.036710016706640494
4196,italy,pop,0,2,1,c,1,0.03982937184430678
4197,italy,pop,0,2,2,c,1,0.024438505410507363
4198,italy,pop,0,2,12,c,1,0.0003975236234742962
4199,italy,pop,0,2,24,c,1,7.553801870084984e-05
4200,italy,pop,0,12,0,c,0,0.8371191153119527
4201,italy,pop,0,12,0,ct,0,0.1625100871834092
4202,italy,pop,0,12,0,ctt,0,0.4194901274722515
4203,italy,pop,0,12,0,n,0,0.2516366510429774
4204,italy,pop,0,12,1,c,1,0.0026554559531218568
4205,italy,pop,0,12,2,c,1,0.0003975236234742962
4206,italy,pop,0,12,12,c,1,0.002115034178958457
4207,italy,pop,0,12,24,c,1,0.017892996374223345
4208,italy,pop,0,24,0,c,0,0.8948574542599106
4209,italy,pop,0,24,0,ct,0,0.2586672622269137
4210,italy,pop,0,24,0,ctt,0,0.9173562547965304
4211,italy,pop,0,24,0,n,0,0.2232544410114789
4212,italy,pop,0,24,1,c,1,0.0007280554231675247
4213,italy,pop,0,24,2,c,1,7.553801870084984e-05
4214,italy,pop,0,24,12,c,1,0.017892996374223345
4215,italy,pop,0,24,24,c,0,0.08357366434793528
4216,italy,pop,0,24,24,ct,0,0.1901879846780276
4217,italy,pop,0,24,24,ctt,1,0.0007602673846768865
4218,italy,pop,1,0,0,c,0,0.07695668892286496
4219,italy,pop,1,0,0,ct,0,0.9928350145075915
4220,italy,pop,1,0,0,ctt,0,0.11436745163410961
4221,italy,pop,1,0,0,n,0,0.8335385217031218
4222,italy,pop,1,0,1,c,0,0.6342113324394439
4223,italy,pop,1,0,1,ct,0,0.13619830064217614
4224,italy,pop,1,0,1,ctt,0,0.3616295448140273
4225,italy,pop,1,0,1,n,0,0.205855156283151
4226,italy,pop,1,0,2,c,0,0.568700932453985
4227,italy,pop,1,0,2,ct,1,0.029809120395684337
4228,italy,pop,1,0,12,c,0,0.8364159967311471
4229,italy,pop,1,0,12,ct,0,0.1458860857618866
4230,italy,pop,1,0,12,ctt,0,0.3936051863664293
4231,italy,pop,1,0,12,n,0,0.24862220686176018
4232,italy,pop,1,0,24,c,0,0.8943560433865323
4233,italy,pop,1,0,24,ct,0,0.23535901900666534
4234,italy,pop,1,0,24,ctt,0,0.8965354650841254
4235,italy,pop,1,0,24,n,0,0.2178028699937405
4236,italy,pop,1,1,0,c,0,0.6342113324394439
4237,italy,pop,1,1,0,ct,0,0.13619830064217614
4238,italy,pop,1,1,0,ctt,0,0.3616295448140273
4239,italy,pop,1,1,0,n,0,0.205855156283151
4240,italy,pop,1,1,1,c,1,0.00979082746055316
4241,italy,pop,1,1,2,c,1,0.03989279609307186
4242,italy,pop,1,1,12,c,1,0.0023493588037218557
4243,italy,pop,1,1,24,c,1,0.0005805726058495797
4244,italy,pop,1,2,0,c,0,0.568700932453985
4245,italy,pop,1,2,0,ct,1,0.029809120395684337
4246,italy,pop,1,2,1,c,1,0.03989279609307186
4247,italy,pop,1,2,2,c,1,0.024885956799961348
4248,italy,pop,1,2,12,c,1,0.00033592714435009657
4249,italy,pop,1,2,24,c,1,5.507119839585388e-05
4250,italy,pop,1,12,0,c,0,0.8364159967311471
4251,italy,pop,1,12,0,ct,0,0.1458860857618866
4252,italy,pop,1,12,0,ctt,0,0.3936051863664293
4253,italy,pop,1,12,0,n,0,0.24862220686176018
4254,italy,pop,1,12,1,c,1,0.0023493588037218557
4255,italy,pop,1,12,2,c,1,0.00033592714435009657
4256,italy,pop,1,12,12,c,1,0.001865369989936063
4257,italy,pop,1,12,24,c,1,0.01501992854209812
4258,italy,pop,1,24,0,c,0,0.8943560433865323
4259,italy,pop,1,24,0,ct,0,0.23535901900666534
4260,italy,pop,1,24,0,ctt,0,0.8965354650841254
4261,italy,pop,1,24,0,n,0,0.2178028699937405
4262,italy,pop,1,24,1,c,1,0.0005805726058495797
4263,italy,pop,1,24,2,c,1,5.507119839585388e-05
4264,italy,pop,1,24,12,c,1,0.01501992854209812
4265,italy,pop,1,24,24,c,0,0.07103052217411066
4266,italy,pop,1,24,24,ct,0,0.1674675566663828
4267,italy,pop,1,24,24,ctt,1,0.0003441386776023246
4268,italy,co2_cap,0,0,0,c,0,0.9534474154328368
4269,italy,co2_cap,0,0,0,ct,0,0.27349030902762717
4270,italy,co2_cap,0,0,0,ctt,0,0.928444256634919
4271,italy,co2_cap,0,0,0,n,0,0.2512556900052351
4272,italy,co2_cap,0,0,1,c,1,1.3104939849412387e-06
4273,italy,co2_cap,0,0,2,c,1,0.006291876414904329
4274,italy,co2_cap,0,0,12,c,1,0.017377495018374507
4275,italy,co2_cap,0,0,24,c,0,0.07203210958052757
4276,italy,co2_cap,0,0,24,ct,0,0.21643980521123668
4277,italy,co2_cap,0,0,24,ctt,1,0.039954459441119826
4278,italy,co2_cap,0,1,0,c,1,1.3104939849412387e-06
4279,italy,co2_cap,0,1,1,c,1,4.5340977952551505e-20
4280,italy,co2_cap,0,1,2,c,1,1.0686567392722892e-20
4281,italy,co2_cap,0,1,12,c,1,4.544819094657595e-09
4282,italy,co2_cap,0,1,24,c,1,1.1282220899244395e-17
4283,italy,co2_cap,0,2,0,c,1,0.006291876414904329
4284,italy,co2_cap,0,2,1,c,1,1.0686567392722892e-20
4285,italy,co2_cap,0,2,2,c,1,7.974367602427522e-12
4286,italy,co2_cap,0,2,12,c,1,6.960149431105179e-08
4287,italy,co2_cap,0,2,24,c,1,0.002231740406746448
4288,italy,co2_cap,0,12,0,c,1,0.017377495018374507
4289,italy,co2_cap,0,12,1,c,1,4.544819094657595e-09
4290,italy,co2_cap,0,12,2,c,1,6.960149431105179e-08
4291,italy,co2_cap,0,12,12,c,1,4.813353530489512e-05
4292,italy,co2_cap,0,12,24,c,1,0.030519699626561637
4293,italy,co2_cap,0,24,0,c,0,0.07203210958052757
4294,italy,co2_cap,0,24,0,ct,0,0.21643980521123668
4295,italy,co2_cap,0,24,0,ctt,1,0.039954459441119826
4296,italy,co2_cap,0,24,1,c,1,1.1282220899244395e-17
4297,italy,co2_cap,0,24,2,c,1,0.002231740406746448
4298,italy,co2_cap,0,24,12,c,1,0.030519699626561637
4299,italy,co2_cap,0,24,24,c,1,0.026771064708192824
4300,italy,co2_cap,1,0,0,c,0,0.9602496338261745
4301,italy,co2_cap,1,0,0,ct,0,0.2787761969412386
4302,italy,co2_cap,1,0,0,ctt,0,0.9361455214885918
4303,italy,co2_cap,1,0,0,n,0,0.9376034520534862
4304,italy,co2_cap,1,0,1,c,1,0.012171035469682331
4305,italy,co2_cap,1,0,2,c,1,0.01376008467898924
4306,italy,co2_cap,1,0,12,c,1,0.04138873076979825
4307,italy,co2_cap,1,0,24,c,0,0.08598365528098195
4308,italy,co2_cap,1,0,24,ct,0,0.2508759213774042
4309,italy,co2_cap,1,0,24,ctt,1,3.448675870297791e-05
4310,italy,co2_cap,1,1,0,c,1,0.012171035469682331
4311,italy,co2_cap,1,1,1,c,1,2.20820828206223e-20
4312,italy,co2_cap,1,1,2,c,1,4.977284548692808e-21
4313,italy,co2_cap,1,1,12,c,1,2.8287488507050604e-09
4314,italy,co2_cap,1,1,24,c,1,6.23711363323253e-17
4315,italy,co2_cap,1,2,0,c,1,0.01376008467898924
4316,italy,co2_cap,1,2,1,c,1,4.9772845486927014e-21
4317,italy,co2_cap,1,2,2,c,1,7.451108141134087e-11
4318,italy,co2_cap,1,2,12,c,1,1.043190750123093e-06
4319,italy,co2_cap,1,2,24,c,1,0.005117025652945387
4320,italy,co2_cap,1,12,0,c,1,0.04138873076979825
4321,italy,co2_cap,1,12,1,c,1,2.8287488507052883e-09
4322,italy,co2_cap,1,12,2,c,1,1.043190750123103e-06
4323,italy,co2_cap,1,12,12,c,1,0.0006799317820215548
4324,italy,co2_cap,1,12,24,c,0,0.05533010329127696
4325,italy,co2_cap,1,12,24,ct,0,0.1481087525527276
4326,italy,co2_cap,1,12,24,ctt,0,0.32657075261629254
4327,italy,co2_cap,1,12,24,n,1,0.004614179308629144
4328,italy,co2_cap,1,24,0,c,0,0.08598365528098195
4329,italy,co2_cap,1,24,0,ct,0,0.2508759213774042
4330,italy,co2_cap,1,24,0,ctt,1,3.448675870297791e-05
4331,italy,co2_cap,1,24,1,c,1,6.237113633232574e-17
4332,italy,co2_cap,1,24,2,c,1,0.0051170256529453565
4333,italy,co2_cap,1,24,12,c,0,0.05533010329127783
4334,italy,co2_cap,1,24,12,ct,0,0.14810875255270278
4335,italy,co2_cap,1,24,12,ctt,0,0.3265707526162985
4336,italy,co2_cap,1,24,12,n,1,0.0046141793086290584
4337,italy,co2_cap,1,24,24,c,1,0.036500713526898695
4338,italy,gdp_cap,0,0,0,c,0,0.9788135689016715
4339,italy,gdp_cap,0,0,0,ct,0,0.42804753418185804
4340,italy,gdp_cap,0,0,0,ctt,0,0.46319595730432744
4341,italy,gdp_cap,0,0,0,n,0,0.9935671162227789
4342,italy,gdp_cap,0,0,1,c,1,0.009643810334595358
4343,italy,gdp_cap,0,0,2,c,1,0.009857360301048267
4344,italy,gdp_cap,0,0,12,c,1,0.007926056660530523
4345,italy,gdp_cap,0,0,24,c,1,0.040642473036191624
4346,italy,gdp_cap,0,1,0,c,1,0.009643810334595358
4347,italy,gdp_cap,0,1,1,c,1,6.730782221773972e-08
4348,italy,gdp_cap,0,1,2,c,1,1.9162814561367815e-07
4349,italy,gdp_cap,0,1,12,c,1,0.0011938393690987409
4350,italy,gdp_cap,0,1,24,c,1,0.006894348586843418
4351,italy,gdp_cap,0,2,0,c,1,0.009857360301048267
4352,italy,gdp_cap,0,2,1,c,1,1.9162814561367815e-07
4353,italy,gdp_cap,0,2,2,c,1,2.7185416237889243e-05
4354,italy,gdp_cap,0,2,12,c,1,0.00016957201933589136
4355,italy,gdp_cap,0,2,24,c,1,0.0029037036554251205
4356,italy,gdp_cap,0,12,0,c,1,0.007926056660530523
4357,italy,gdp_cap,0,12,1,c,1,0.0011938393690987409
4358,italy,gdp_cap,0,12,2,c,1,0.00016957201933589136
4359,italy,gdp_cap,0,12,12,c,1,1.1285990454317918e-05
4360,italy,gdp_cap,0,12,24,c,1,0.00016876497864583504
4361,italy,gdp_cap,0,24,0,c,1,0.040642473036191624
4362,italy,gdp_cap,0,24,1,c,1,0.006894348586843418
4363,italy,gdp_cap,0,24,2,c,1,0.0029037036554251205
4364,italy,gdp_cap,0,24,12,c,1,0.00016876497864583504
4365,italy,gdp_cap,0,24,24,c,1,0.00035434268732576185
4366,italy,gdp_cap,1,0,0,c,0,0.9537747813926366
4367,italy,gdp_cap,1,0,0,ct,0,0.21699190568576537
4368,italy,gdp_cap,1,0,0,ctt,0,0.4087410750939355
4369,italy,gdp_cap,1,0,0,n,0,0.9952065378374065
4370,italy,gdp_cap,1,0,1,c,1,0.04507683747214236
4371,italy,gdp_cap,1,0,2,c,1,0.005351143948844784
4372,italy,gdp_cap,1,0,12,c,1,0.0024107424165102274
4373,italy,gdp_cap,1,0,24,c,1,0.012624474033052332
4374,italy,gdp_cap,1,1,0,c,1,0.04507683747214236
4375,italy,gdp_cap,1,1,1,c,1,4.276547551100546e-08
4376,italy,gdp_cap,1,1,2,c,1,1.1675684258250051e-07
4377,italy,gdp_cap,1,1,12,c,1,0.0022754109440892554
4378,italy,gdp_cap,1,1,24,c,1,0.007351372281087812
4379,italy,gdp_cap,1,2,0,c,1,0.005351143948844784
4380,italy,gdp_cap,1,2,1,c,1,1.1675684258250051e-07
4381,italy,gdp_cap,1,2,2,c,1,3.1416624042749684e-05
4382,italy,gdp_cap,1,2,12,c,1,0.0004228051022662304
4383,italy,gdp_cap,1,2,24,c,1,0.003241830976758825
4384,italy,gdp_cap,1,12,0,c,1,0.0024107424165102274
4385,italy,gdp_cap,1,12,1,c,1,0.0022754109440892554
4386,italy,gdp_cap,1,12,2,c,1,0.0004228051022662304
4387,italy,gdp_cap,1,12,12,c,1,1.7551459791736354e-05
4388,italy,gdp_cap,1,12,24,c,1,0.00012561397261707524
4389,italy,gdp_cap,1,24,0,c,1,0.012624474033052332
4390,italy,gdp_cap,1,24,1,c,1,0.007351372281087812
4391,italy,gdp_cap,1,24,2,c,1,0.003241830976758825
4392,italy,gdp_cap,1,24,12,c,1,0.00012561397261707524
4393,italy,gdp_cap,1,24,24,c,1,0.00018935488246150004
4394,lithuania,co2,0,0,0,c,0,0.5002356006555129
4395,lithuania,co2,0,0,0,ct,0,0.22582366778531537
4396,lithuania,co2,0,0,0,ctt,0,0.4257343430807945
4397,lithuania,co2,0,0,0,n,0,0.9389442448942218
4398,lithuania,co2,0,0,1,c,1,8.210556410951889e-05
4399,lithuania,co2,0,0,2,c,1,0.00013222401680081794
4400,lithuania,co2,0,0,12,c,1,0.00045060933349927516
4401,lithuania,co2,0,0,24,c,0,0.050786429390301834
4402,lithuania,co2,0,0,24,ct,0,0.15770374310161378
4403,lithuania,co2,0,0,24,ctt,0,0.24872951602485077
4404,lithuania,co2,0,0,24,n,1,0.013714480529365233
4405,lithuania,co2,0,1,0,c,1,8.210556410951889e-05
4406,lithuania,co2,0,1,1,c,1,4.873382272644352e-28
4407,lithuania,co2,0,1,2,c,1,6.662813283253834e-29
4408,lithuania,co2,0,1,12,c,1,3.493189635217606e-09
4409,lithuania,co2,0,1,24,c,1,9.931107398737181e-05
4410,lithuania,co2,0,2,0,c,1,0.00013222401680081794
4411,lithuania,co2,0,2,1,c,1,6.662813283253834e-29
4412,lithuania,co2,0,2,2,c,1,4.6655533443999356e-11
4413,lithuania,co2,0,2,12,c,1,6.775551110598107e-06
4414,lithuania,co2,0,2,24,c,1,0.00016774830708323195
4415,lithuania,co2,0,12,0,c,1,0.00045060933349927516
4416,lithuania,co2,0,12,1,c,1,3.493189635217606e-09
4417,lithuania,co2,0,12,2,c,1,6.775551110598107e-06
4418,lithuania,co2,0,12,12,c,1,0.0002254789499222695
4419,lithuania,co2,0,12,24,c,1,0.002601764701331426
4420,lithuania,co2,0,24,0,c,0,0.050786429390301834
4421,lithuania,co2,0,24,0,ct,0,0.15770374310161378
4422,lithuania,co2,0,24,0,ctt,0,0.24872951602485077
4423,lithuania,co2,0,24,0,n,1,0.013714480529365233
4424,lithuania,co2,0,24,1,c,1,9.931107398737181e-05
4425,lithuania,co2,0,24,2,c,1,0.00016774830708323195
4426,lithuania,co2,0,24,12,c,1,0.002601764701331426
4427,lithuania,co2,0,24,24,c,1,0.025903421153224495
4428,lithuania,co2,1,0,0,c,0,0.44164550969417904
4429,lithuania,co2,1,0,0,ct,0,0.20578463661603663
4430,lithuania,co2,1,0,0,ctt,0,0.3702792209071134
4431,lithuania,co2,1,0,0,n,0,0.9488109928705777
4432,lithuania,co2,1,0,1,c,1,0.00021505951898863202
4433,lithuania,co2,1,0,2,c,1,0.00034757958207406
4434,lithuania,co2,1,0,12,c,1,0.011381588727703663
4435,lithuania,co2,1,0,24,c,0,0.06774303444530526
4436,lithuania,co2,1,0,24,ct,0,0.188150367727827
4437,lithuania,co2,1,0,24,ctt,0,0.2719607448664596
4438,lithuania,co2,1,0,24,n,1,0.018123172922007266
4439,lithuania,co2,1,1,0,c,1,0.00021505951898863202
4440,lithuania,co2,1,1,1,c,1,2.8948865626885968e-27
4441,lithuania,co2,1,1,2,c,1,3.1138206435422914e-28
4442,lithuania,co2,1,1,12,c,1,1.1672160058168238e-10
4443,lithuania,co2,1,1,24,c,1,0.00011477731143860737
4444,lithuania,co2,1,2,0,c,1,0.00034757958207406
4445,lithuania,co2,1,2,1,c,1,3.1138206435422914e-28
4446,lithuania,co2,1,2,2,c,1,1.0298653627046687e-10
4447,lithuania,co2,1,2,12,c,1,6.369247929358179e-05
4448,lithuania,co2,1,2,24,c,1,0.00018692193521566364
4449,lithuania,co2,1,12,0,c,1,0.011381588727703663
4450,lithuania,co2,1,12,1,c,1,1.1672160058168238e-10
4451,lithuania,co2,1,12,2,c,1,6.369247929358179e-05
4452,lithuania,co2,1,12,12,c,1,0.0011528224858686747
4453,lithuania,co2,1,12,24,c,1,0.004221202334722256
4454,lithuania,co2,1,24,0,c,0,0.06774303444530526
4455,lithuania,co2,1,24,0,ct,0,0.188150367727827
4456,lithuania,co2,1,24,0,ctt,0,0.2719607448664596
4457,lithuania,co2,1,24,0,n,1,0.018123172922007266
4458,lithuania,co2,1,24,1,c,1,0.00011477731143860737
4459,lithuania,co2,1,24,2,c,1,0.00018692193521566364
4460,lithuania,co2,1,24,12,c,1,0.004221202334722256
4461,lithuania,co2,1,24,24,c,1,0.01801957961850689
4462,lithuania,gdp,0,0,0,c,0,0.9824497114219248
4463,lithuania,gdp,0,0,0,ct,0,0.2904799921705792
4464,lithuania,gdp,0,0,0,ctt,0,0.27303866727038467
4465,lithuania,gdp,0,0,0,n,0,0.9989482568557918
4466,lithuania,gdp,0,0,1,c,1,0.0028806698897409226
4467,lithuania,gdp,0,0,2,c,1,0.0023992362489381664
4468,lithuania,gdp,0,0,12,c,1,0.015105891334804495
4469,lithuania,gdp,0,0,24,c,1,0.0092493102327152
4470,lithuania,gdp,0,1,0,c,1,0.0028806698897409226
4471,lithuania,gdp,0,1,1,c,1,1.1259166782591663e-13
4472,lithuania,gdp,0,1,2,c,1,7.78554785727787e-06
4473,lithuania,gdp,0,1,12,c,1,0.0008308548175829659
4474,lithuania,gdp,0,1,24,c,1,0.008127450508676984
4475,lithuania,gdp,0,2,0,c,1,0.0023992362489381664
4476,lithuania,gdp,0,2,1,c,1,7.78554785727787e-06
4477,lithuania,gdp,0,2,2,c,1,4.21215034161218e-05
4478,lithuania,gdp,0,2,12,c,1,0.0007173567130245612
4479,lithuania,gdp,0,2,24,c,1,0.0036757911665841374
4480,lithuania,gdp,0,12,0,c,1,0.015105891334804495
4481,lithuania,gdp,0,12,1,c,1,0.0008308548175829659
4482,lithuania,gdp,0,12,2,c,1,0.0007173567130245612
4483,lithuania,gdp,0,12,12,c,1,0.0007307839137078783
4484,lithuania,gdp,0,12,24,c,1,0.0004065150279495527
4485,lithuania,gdp,0,24,0,c,1,0.0092493102327152
4486,lithuania,gdp,0,24,1,c,1,0.008127450508676984
4487,lithuania,gdp,0,24,2,c,1,0.0036757911665841374
4488,lithuania,gdp,0,24,12,c,1,0.0004065150279495527
4489,lithuania,gdp,0,24,24,c,1,0.0030050913478908282
4490,lithuania,gdp,1,0,0,c,0,0.6143968656304932
4491,lithuania,gdp,1,0,0,ct,0,0.13417514166119576
4492,lithuania,gdp,1,0,0,ctt,0,0.23165388195160308
4493,lithuania,gdp,1,0,0,n,0,0.9990415421585942
4494,lithuania,gdp,1,0,1,c,1,0.002309024151662107
4495,lithuania,gdp,1,0,2,c,1,0.001010097161697262
4496,lithuania,gdp,1,0,12,c,1,0.01201630550518017
4497,lithuania,gdp,1,0,24,c,1,0.007360975324292055
4498,lithuania,gdp,1,1,0,c,1,0.002309024151662107
4499,lithuania,gdp,1,1,1,c,1,1.8425135648158332e-14
4500,lithuania,gdp,1,1,2,c,1,6.38935274263238e-06
4501,lithuania,gdp,1,1,12,c,1,0.0008063240892771056
4502,lithuania,gdp,1,1,24,c,1,0.007961231816048247
4503,lithuania,gdp,1,2,0,c,1,0.001010097161697262
4504,lithuania,gdp,1,2,1,c,1,6.38935274263238e-06
4505,lithuania,gdp,1,2,2,c,1,3.481198557183605e-05
4506,lithuania,gdp,1,2,12,c,1,0.0007155200269968529
4507,lithuania,gdp,1,2,24,c,1,0.0031686327358716355
4508,lithuania,gdp,1,12,0,c,1,0.01201630550518017
4509,lithuania,gdp,1,12,1,c,1,0.0008063240892771056
4510,lithuania,gdp,1,12,2,c,1,0.0007155200269968529
4511,lithuania,gdp,1,12,12,c,1,0.000751359447358193
4512,lithuania,gdp,1,12,24,c,1,8.975962628736642e-05
4513,lithuania,gdp,1,24,0,c,1,0.007360975324292055
4514,lithuania,gdp,1,24,1,c,1,0.007961231816048247
4515,lithuania,gdp,1,24,2,c,1,0.0031686327358716355
4516,lithuania,gdp,1,24,12,c,1,8.975962628736642e-05
4517,lithuania,gdp,1,24,24,c,1,0.0025287225460983464
4518,lithuania,pop,0,0,0,c,0,0.4786397613592761
4519,lithuania,pop,0,0,0,ct,0,0.8115100212956268
4520,lithuania,pop,0,0,0,ctt,0,0.5603457919694077
4521,lithuania,pop,0,0,0,n,0,0.12510859422175458
4522,lithuania,pop,0,0,1,c,0,0.5658113250935615
4523,lithuania,pop,0,0,1,ct,0,0.7385615487481769
4524,lithuania,pop,0,0,1,ctt,0,0.558882785795639
4525,lithuania,pop,0,0,1,n,0,0.340634939511977
4526,lithuania,pop,0,0,2,c,0,0.56469802067178
