country,date,year,quarter,co2,gdp,ind_prod,infl,pop,brent,co2_cap,gdp_cap
bulgaria,2004-01-01,2004,1,-0.007570073639481478,-0.01733904701826816,-0.05633333333333333,-99999.0,0.0003877584089355679,-0.38705576233886774,-0.11120072182874985,-0.01772680542720728
bulgaria,2004-04-01,2004,2,-0.03115217907775758,0.010277685723451668,0.04866666666666665,-99999.0,0.0007843238055382784,0.2598086722011286,-0.13925856552179816,0.009493361917911614
bulgaria,2004-07-01,2004,3,-0.06993334730005074,0.03053838482004423,0.013333333333333322,-99999.0,0.0007614355194842659,0.31990335344562615,-0.2160389025167433,0.02977694930055641
bulgaria,2004-10-01,2004,4,0.003694015694026831,0.025206995411000577,-0.03466666666666665,-99999.0,0.0005976081629963659,0.3126218280609936,-0.05820009462909148,0.02460938724800954
bulgaria,2005-01-01,2005,1,0.008740617707044152,0.04335714529366186,-0.05266666666666666,-99999.0,0.00039445815725258626,0.38880938950937605,0.015916233189273044,0.04296268713641105
bulgaria,2005-04-01,2005,2,0.010036866678721168,0.0264108258348017,-0.08533333333333332,-99999.0,0.00015192738291602836,0.07259361258604669,0.04103711837356361,0.026258898451887447
bulgaria,2005-07-01,2005,3,0.03840483232186287,0.009709985684981604,-0.06333333333333334,-99999.0,3.6841352555327944e-05,0.02077987595766073,0.1083013382693565,0.009673144332428052
bulgaria,2005-10-01,2005,4,0.004924914971645933,0.008641763618065568,-0.010999999999999996,-99999.0,-0.0001437850844787647,-0.15419149849803349,0.0013746843620987548,0.00878554870254078
bulgaria,2006-01-01,2006,1,0.030836616765672176,-0.019362088466728267,0.006333333333333316,-99999.0,-0.0002472338636714255,-0.14323787847787806,0.02234323292229856,-0.01911485460305684
bulgaria,2006-04-01,2006,2,0.02449914594809144,-0.01443551522681119,0.006666666666666668,-99999.0,-0.00024782808411316637,-0.07824119641367,0.014710107353482549,-0.014187687142698024
bulgaria,2006-07-01,2006,3,0.02853491331170588,-0.0036179604373849372,0.008333333333333331,-99999.0,-0.00022245026100087273,-0.27108785168774485,-0.009647468749154342,-0.003395510176385841
bulgaria,2006-10-01,2006,4,0.006717187545596914,-0.0035810610349820138,-0.05366666666666667,-99999.0,0.00010145708481879012,-0.20499573288254203,0.0016908154891313032,-0.003682518119797251
bulgaria,2007-01-01,2007,1,0.002413139408879772,0.016927592837543415,0.04800000000000001,-99999.0,0.000244189201740852,-0.32508019308096525,-0.028667666558532368,0.016683403635802563
bulgaria,2007-04-01,2007,2,0.05193436566892373,0.021436006455278545,0.014666666666666675,-99999.0,0.0002702657027633393,-0.3115246220478971,0.02716495401807073,0.02116574075251343
bulgaria,2007-07-01,2007,3,0.04713860175963802,0.010762178947896217,0.017333333333333326,-99999.0,0.00029697151830809787,-0.05068881619416388,0.01830671692962582,0.010465207429593448
bulgaria,2007-10-01,2007,4,0.11857071813256326,0.020877524772327405,0.04733333333333334,-99999.0,0.00010321200297092048,0.34663016210435504,0.11175031858399898,0.020774312769354708
bulgaria,2008-01-01,2008,1,-0.003932330311148036,0.01238512722256857,-0.067,-99999.0,0.00019576326079295825,0.5844973934851483,-0.006541232980819878,0.012189363961777389
bulgaria,2008-04-01,2008,2,-0.02654295234205506,-0.0031556213258738808,-0.038000000000000006,-99999.0,0.00034019079743785596,0.5847705729278916,-0.07881750880841487,-0.003495812123308184
bulgaria,2008-07-01,2008,3,-0.031051133010883802,0.0010834078911550193,-0.08666666666666666,-99999.0,0.0004461861056519467,0.34899242806833897,-0.0786359208761791,0.0006372217854995199
bulgaria,2008-10-01,2008,4,-0.06703848677192425,-0.02949421592886381,-0.15666666666666668,-99999.0,0.0006703899477464859,-0.8772314404053354,-0.18627959485223755,-0.030164605876610295
bulgaria,2009-01-01,2009,1,-0.11998504578695446,-0.10139229877819744,-0.21666666666666667,-99999.0,0.0006724479012341078,-1.297771547090333,-0.11672516337704053,-0.10206474667943333
bulgaria,2009-04-01,2009,2,-0.17779000653083088,-0.11573249889390524,-0.272,-99999.0,0.0005296323348655818,-1.297694351421292,-0.1517766865236485,-0.1162621312287726
bulgaria,2009-07-01,2009,3,-0.1634606455753307,-0.1231899774843157,-0.20266666666666672,-99999.0,-8.819287446115709e-05,-0.9400336194811869,-0.1323213196899804,-0.1231017846098581
bulgaria,2009-10-01,2009,4,-0.1680827896391648,-0.14189840782398022,-0.06533333333333334,-99999.0,-0.0009316665185679085,0.7939584985438337,-0.10011263634866996,-0.1409667413054141
bulgaria,2010-01-01,2010,1,0.05922465057519588,0.00033770085699558194,0.14300000000000002,-99999.0,-0.0018035358268555512,1.32009538274988,0.18101323218900411,0.0021412366838475805
bulgaria,2010-04-01,2010,2,0.0693617185344273,0.04587870979995756,0.23033333333333336,-99999.0,-0.0024283233508555213,1.01752354740848,0.24958004841611903,0.04830703315081486
bulgaria,2010-07-01,2010,3,0.0831282594429581,0.05092145288070071,0.24633333333333338,-99999.0,-0.0025718533443406244,0.6362478342109794,0.24916075836262852,0.053493306225046666
bulgaria,2010-10-01,2010,4,0.07226598294531428,0.13214992514001977,0.18100000000000002,-99999.0,-0.002424290456302103,-0.16419397857243645,0.24277306304077584,0.13457421559632543
bulgaria,2011-01-01,2011,1,0.13175329451664552,0.04094194834107512,0.152,-99999.0,-0.01016817483548671,-0.2204655672627105,0.08269681877693547,0.05111012317656538
bulgaria,2011-04-01,2011,2,0.10943534752725625,0.01357161222247072,0.059,-99999.0,-0.01792833236220126,0.11117706271897454,0.05800196135502933,0.03149994458466665
bulgaria,2011-07-01,2011,3,0.08370790185588817,0.012429646615380818,-0.011333333333333341,-99999.0,-0.01641744088966135,0.2699066697553718,0.016997083302590532,0.028847087505042168
bulgaria,2011-10-01,2011,4,0.08156470091012125,-0.03808192933401244,-0.027333333333333338,-99999.0,-0.01566372641345737,0.08800502501243201,0.024962444378269666,-0.02241820292055685
bulgaria,2012-01-01,2012,1,-0.06236466423592901,-0.011225732978612513,-0.15466666666666665,-99999.0,0.0010016529778003047,-0.19831266607538733,-0.19511961173037218,-0.012227385956409265
bulgaria,2012-04-01,2012,2,-0.11133779964748314,-0.02590001154164412,-0.076,-99999.0,0.01810932627301831,-0.4812844337347828,-0.2388824734477577,-0.0440093378146571
bulgaria,2012-07-01,2012,3,-0.089954512863752,-0.02938908647613303,-0.035333333333333335,-99999.0,0.017252872192116797,-0.4223602569493634,-0.19091528691175874,-0.04664195866825516
bulgaria,2012-10-01,2012,4,-0.06622164807928854,-0.024949704614066093,-0.006000000000000002,-99999.0,0.017350273775786462,-0.22893392301424065,-0.16513662276519803,-0.04229997838985433
bulgaria,2013-01-01,2013,1,-0.12169899059468037,-0.041812909030635836,0.066,-99999.0,0.010057768647509846,-0.17318385183220197,-0.06939209500626209,-0.051870677678149235
bulgaria,2013-04-01,2013,2,-0.08408827470171687,-0.0178435921523743,-0.04533333333333334,-99999.0,0.001978413944296875,0.02389296285558462,0.025271111001469393,-0.019822006096671174
bulgaria,2013-07-01,2013,3,-0.07115635062179138,-0.0009361327303025746,-0.005333333333333335,-99999.0,0.0018997805572116278,0.039406011280412656,0.016898381684748998,-0.0028359132875088733
bulgaria,2013-10-01,2013,4,-0.06484481876543668,0.01221383538747034,0.015000000000000003,-99999.0,0.0011073500776763723,-0.014282814226223906,0.0002694792361745968,0.01110648530979752
bulgaria,2014-01-01,2014,1,-0.004880088896754842,0.03938009125508657,0.010000000000000002,-99999.0,2.406992951620168e-07,0.01271389504605036,0.11681866099863125,0.03937985055578963
bulgaria,2014-04-01,2014,2,0.0681133348456342,0.04715567300925727,0.09433333333333332,-99999.0,-0.00043521654727207704,0.1225102230659525,0.15263682609462137,0.04759088955652402
bulgaria,2014-07-01,2014,3,0.07474539894033683,0.028814288106641328,-0.0036666666666666653,-99999.0,-0.0010868850114533757,-0.08566550047638088,0.14698863457358513,0.029901173118092927
bulgaria,2014-10-01,2014,4,0.05315333796364996,0.01781002514807284,-0.02366666666666667,-99999.0,-0.001218232532099961,-0.34925100881437654,0.11921638926118927,0.019028257680171023
bulgaria,2015-01-01,2015,1,0.08951608018171342,-0.010889529577468693,-0.016999999999999998,-99999.0,-0.0007073903574816853,-0.6570128896098533,0.09510355943594817,-0.010182139219983455
bulgaria,2015-04-01,2015,2,0.02373558747840221,-0.029346614572222762,-0.002333333333333326,-99999.0,-0.0008999529378641569,-0.642712372721812,-0.043477794429362504,-0.028446661634355053
bulgaria,2015-07-01,2015,3,0.026657659955439783,-0.0035195033045525292,0.033666666666666664,-99999.0,0.0006352399270230791,-0.6268678501630118,-0.04872297891192101,-0.004154743231577385
bulgaria,2015-10-01,2015,4,0.04159879736755201,0.005346474185078165,0.013666666666666667,-99999.0,0.0007982093027347759,-0.20441117613734328,-0.012352749898834503,0.004548264882341613
bulgaria,2016-01-01,2016,1,-0.09887153470278065,0.03439647345099672,-0.007333333333333334,-99999.0,-0.000915545333395329,0.22619287854809134,-0.18747206955109696,0.035312018784390276
bulgaria,2016-04-01,2016,2,-0.1068737042483896,0.06140565382321128,-0.034,-99999.0,-0.0010417346534055127,0.27162263156203004,-0.12956755707338896,0.06244738847661857
bulgaria,2016-07-01,2016,3,-0.010512435528575281,0.03674762240049745,0.006666666666666671,-99999.0,-0.0019577331514781804,0.6138745794413998,-0.035212362332535996,0.03870535555197918
bulgaria,2016-10-01,2016,4,0.037050059364862165,0.03366319828445796,0.022666666666666665,-99999.0,-0.0017149571882253412,0.6829112290398291,-0.002833780814464504,0.035378155472686856
bulgaria,2017-01-01,2017,1,0.14436263880035938,0.008835082337895983,0.028999999999999998,-99999.0,-0.0004694388774613145,0.9356822963806133,0.2437036123805978,0.009304521215355521
bulgaria,2017-04-01,2017,2,0.09214352011921889,-0.031043526199198368,0.046000000000000006,-99999.0,-0.0006545661490786614,0.3911269744455015,0.1996717905166845,-0.03038896005012326
bulgaria,2017-07-01,2017,3,-0.016152656704065294,-0.02577759209321684,0.00566666666666666,-99999.0,-0.0007980762038339861,0.2220498300432423,-0.004842144971658691,-0.024979515889386406
bulgaria,2017-10-01,2017,4,-0.031152540646385063,-0.035406226518709616,-0.016666666666666663,-99999.0,-0.0003915715542728293,0.1026485327610196,-0.06781102845697706,-0.03501465496443856
bulgaria,2018-01-01,2018,1,-0.027716278388883353,-0.023794871534715156,-0.03133333333333333,-99999.0,-3.9634598902438256e-05,-0.24687918886692284,-0.17203928259033674,-0.023755236935809165
bulgaria,2018-04-01,2018,2,-0.01194272345968983,0.0014960757490847243,-0.04933333333333333,-99999.0,0.00053796599485878,0.3182218821692189,-0.10462420957376661,0.000958109754229497
bulgaria,2018-07-01,2018,3,-0.024270657104878524,0.007454363020144683,-0.03933333333333333,-99999.0,0.0016731967637291234,0.23774065659457388,-0.009791197164540577,0.005781166256420889
bulgaria,2018-10-01,2018,4,-0.020151822798286645,0.025804401145538947,-0.03133333333333334,-99999.0,0.0012257575884113692,-0.12814402960118843,0.009774960259692378,0.024578643557127577
bulgaria,2019-01-01,2019,1,-0.026029183762780406,0.022009200874506973,0.021666666666666667,-99999.0,0.000331348896009942,-0.274735754350111,0.001355745730091229,0.021677851978491702
bulgaria,2019-04-01,2019,2,-0.016950753926366247,0.02560943802487259,-0.007000000000000001,-99999.0,0.0001783311655128017,-0.4832023459071997,-0.005186361632187442,0.02543110685935801
bulgaria,2019-07-01,2019,3,-0.02341540226572647,0.0290168295232327,-0.008333333333333333,-99999.0,-0.0007819785736415952,-0.5615613491603266,0.0016372334127909838,0.02979880809686719
bulgaria,2019-10-01,2019,4,-0.02164675505171232,0.014366063388816741,0.006333333333333333,-99999.0,-0.0006572770440058662,-0.16141977722215017,-0.0008376552094251366,0.015023340432820831
croatia,2002-01-01,2002,1,0.09141570463432203,0.03928828358571934,-0.044000000000000004,-0.01966666666666668,0.05141816379072495,-0.16245698030307354,0.11663455764853836,-0.012129880205003829
croatia,2002-04-01,2002,2,0.038602442608926424,0.028863514537651014,-0.05566666666666667,-0.03499999999999999,0.04573402638589741,-0.1036546295045242,-0.10870568261268598,-0.016870511848246394
croatia,2002-07-01,2002,3,0.04068348948725742,0.05828434113833225,0.019333333333333334,-0.015666666666666666,0.04008727564067627,0.2547622841615862,-0.056636174015194385,0.018197065497659537
croatia,2002-10-01,2002,4,-0.03978030309167124,0.043174288554695295,0.032999999999999995,0.0006666666666666626,0.020403864278851103,0.7525834392378203,-0.2465968724852896,0.02277042427584597
croatia,2003-01-01,2003,1,0.10521734364770197,-0.0035760036109024895,0.025,-0.005999999999999998,-0.0026745140352666397,0.6021319567121877,0.016476153048644804,-0.0009014895756376262
croatia,2003-04-01,2003,2,0.05292603745400015,-0.009489529235342076,0.053000000000000005,0.001666666666666667,-0.001464316274994104,0.12850936862088735,0.015787911120062503,-0.008025212960351524
croatia,2003-07-01,2003,3,0.06782922594335616,-0.03990369741655542,-0.05133333333333333,0.005000000000000001,-0.0002323063845679485,-0.007397513714107795,0.027378042840666694,-0.0396713910319928
croatia,2003-10-01,2003,4,0.05220472213477123,-0.035856278829566435,-0.09033333333333333,-0.00566666666666666,-0.00020908108757211608,-0.22872491351483015,0.09219410631401015,-0.03564719774199787
croatia,2004-01-01,2004,1,0.008170127486565093,-0.0032854775475037457,-0.013000000000000005,-0.004333333333333331,0.00025546586227420676,-0.38705576233886774,-0.09730268202340842,-0.0035409434097726233
croatia,2004-04-01,2004,2,0.02161729513793631,-0.003483904943664129,-0.04400000000000001,0.00633333333333333,0.0005108438322203313,0.2598086722011286,-0.031819586148284174,-0.003994748775882684
croatia,2004-07-01,2004,3,0.021472286102614646,0.004903846586355343,-0.009333333333333332,-0.009666666666666667,0.0007196979209531662,0.31990335344562615,-0.04707663776169646,0.0041841486654075055
croatia,2004-10-01,2004,4,-0.005544716751057166,0.005575090928310544,0.028333333333333335,-0.0030000000000000027,0.000974902954546053,0.3126218280609936,-0.058724341840372674,0.004600187973766268
croatia,2005-01-01,2005,1,0.013762079474510358,-0.051879800751038374,-0.010666666666666665,0.0,0.0008585642190883647,0.38880938950937605,0.004733387768856012,-0.05273836497013207
croatia,2005-04-01,2005,2,0.0004335305827076752,-0.024445994675378557,0.03799999999999999,-0.0016666666666666635,0.00037090859171762247,0.07259361258604669,-0.02155467314694448,-0.02481690326709618
croatia,2005-07-01,2005,3,0.010006205626268638,-0.008389369162035365,0.03533333333333333,0.015666666666666666,-7.015901383766732e-05,0.02077987595766073,-0.01139592146250834,-0.008319210148197698
croatia,2005-10-01,2005,4,0.037653619156817086,0.006503198010008759,0.03900000000000001,0.02033333333333333,-0.0005574827447247799,-0.15419149849803349,0.04375581865259903,0.007060680754731763
croatia,2006-01-01,2006,1,0.024515706120162406,0.10565659453699183,0.027000000000000003,0.01933333333333333,-0.000742925181160814,-0.14323787847787806,0.011496551826811974,0.10639951971815265
croatia,2006-04-01,2006,2,-0.0015857541998656188,0.0815920069619942,-0.048333333333333325,0.012999999999999998,-0.0005570921548638808,-0.07824119641367,-0.0014621926277094133,0.08214909911685808
croatia,2006-07-01,2006,3,0.016996072008875984,0.07832375065251895,0.003999999999999997,-0.003333333333333334,-0.00041773024804925285,-0.27108785168774485,0.007407596630656599,0.07874148090056288
croatia,2006-10-01,2006,4,-0.03272800558636746,0.0547160124264785,-0.006666666666666675,-0.016999999999999998,-0.00023204595381187687,-0.20499573288254203,-0.07014957878936912,0.05494805838029393
croatia,2007-01-01,2007,1,-0.0899403221478039,0.0017854677198378965,0.03366666666666667,-0.022333333333333334,0.00013894818657078645,-0.32508019308096525,-0.11459497645453798,0.0016465195332706628
