country,date,year,quarter,co2,gdp,pop,co2_cap,gdp_cap
romania,1/1/2012,2012,1,34665210850,3.91964E+11,20108500000,1.72390834,19.49245344
romania,4/1/2012,2012,2,21224375968,4.00548E+11,20086500000,1.056648792,19.94113459
romania,7/1/2012,2012,3,18970144634,3.95941E+11,20069200000,0.945236713,19.72879836
romania,10/1/2012,2012,4,30759072267,3.97156E+11,20049000000,1.534194836,19.80927228
romania,1/1/2013,2013,1,32225938192,3.86331E+11,20031500000,1.608763108,19.28617428
romania,4/1/2013,2013,2,19638757042,3.90151E+11,20010200000,0.981437319,19.49761622
romania,7/1/2013,2013,3,17990201176,3.92339E+11,19999600000,0.899528049,19.61732235
romania,10/1/2013,2013,4,28510638700,3.98517E+11,19975900000,1.427251773,19.94989963
romania,1/1/2014,2014,1,30168389860,4.03701E+11,19965100000,1.511056286,20.22033448
romania,4/1/2014,2014,2,20571405515,4.06657E+11,19942900000,1.031515252,20.39104644
romania,7/1/2014,2014,3,18017880114,4.13656E+11,19927400000,0.904176165,20.758127
romania,10/1/2014,2014,4,29449052973,4.15247E+11,19903200000,1.47961398,20.86333856
romania,1/1/2015,2015,1,31704450330,4.18265E+11,19888400000,1.594117693,21.0305907
romania,4/1/2015,2015,2,20225793047,4.17873E+11,19864800000,1.018172498,21.0358725
romania,7/1/2015,2015,3,17984997607,4.31866E+11,19833600000,0.90679441,21.77446354
romania,10/1/2015,2015,4,28797091616,4.42219E+11,19808200000,1.453796489,22.32503206
romania,1/1/2016,2016,1,30017841783,4.50917E+11,19774400000,1.518015302,22.80304333
romania,4/1/2016,2016,2,19840874977,4.66623E+11,19749500000,1.004626698,23.6270741
romania,7/1/2016,2016,3,17820394894,4.73879E+11,19718000000,0.9037628,24.0328228
romania,10/1/2016,2016,4,30211825747,4.87946E+11,19691800000,1.534233831,24.77914665
romania,1/1/2017,2017,1,32486337016,5.11877E+11,19658500000,1.652533867,26.03846682
romania,4/1/2017,2017,2,21751109257,5.20028E+11,19632200000,1.107930301,26.48854433
romania,7/1/2017,2017,3,18519695271,5.29964E+11,19605200000,0.944631795,27.03181299
romania,10/1/2017,2017,4,29125050053,5.39717E+11,19577700000,1.487664539,27.56793188
romania,1/1/2018,2018,1,32824029320,5.48512E+11,19548500000,1.679107314,28.05903778
romania,4/1/2018,2018,2,22026451161,5.65928E+11,19521000000,1.128346456,28.99070744
romania,7/1/2018,2018,3,18737248520,5.8082E+11,19497000000,0.961032391,29.79019849
romania,10/1/2018,2018,4,29510245438,5.9623E+11,19467700000,1.515856801,30.6266277
romania,1/1/2019,2019,1,32423798289,6.11532E+11,19441500000,1.667762173,31.45499061
romania,4/1/2019,2019,2,21801184980,6.32528E+11,19412900000,1.123025667,32.5828444
romania,7/1/2019,2019,3,18528941360,6.46461E+11,19408200000,0.954696539,33.30863243
romania,10/1/2019,2019,4,29181175620,6.60247E+11,19377100000,1.505961966,34.07357138
slovakia,1/1/2000,2000,1,14109798698,59292900000,5398900000,2.613458056,10.98240382
slovakia,4/1/2000,2000,2,8582239902,60694500000,5400200000,1.589244825,11.23930595
slovakia,7/1/2000,2000,3,7622484067,61975400000,5401400000,1.411205255,11.4739512
slovakia,10/1/2000,2000,4,11690159995,63250600000,5402300000,2.163922773,11.7080873
slovakia,1/1/2001,2001,1,13473813344,64553300000,5379400000,2.504705607,12.00009295
slovakia,4/1/2001,2001,2,9457113831,66109000000,5379700000,1.757925875,12.28860345
slovakia,7/1/2001,2001,3,8188573400,66990700000,5379700000,1.522124542,12.45249735
slovakia,10/1/2001,2001,4,12977374242,68907200000,5379400000,2.412420389,12.8094583
slovakia,1/1/2002,2002,1,13021944515,69672500000,5379000000,2.420885762,12.95268637
slovakia,4/1/2002,2002,2,9530088044,70708300000,5378800000,1.771787024,13.14573883
slovakia,7/1/2002,2002,3,8346006372,72585400000,5378400000,1.551763791,13.49572364
slovakia,10/1/2002,2002,4,12595935210,73306100000,5378500000,2.341904845,13.62946918
slovakia,1/1/2003,2003,1,13605528042,74587800000,5378900000,2.529425727,13.86673855
slovakia,4/1/2003,2003,2,9674791952,75791000000,5379000000,1.798622783,14.09016546
slovakia,7/1/2003,2003,3,8351639650,76363800000,5379500000,1.552493661,14.19533414
slovakia,10/1/2003,2003,4,12209638465,77999800000,5380000000,2.269449529,14.49810409
slovakia,1/1/2004,2004,1,13664949980,79562100000,5380700000,2.539623094,14.78657052
slovakia,4/1/2004,2004,2,10005799866,80516600000,5381700000,1.859226614,14.96118327
slovakia,7/1/2004,2004,3,8735042883,82713400000,5382900000,1.622739208,15.36595515
slovakia,10/1/2004,2004,4,12290629320,84381700000,5384200000,2.282721541,15.67209613
slovakia,1/1/2005,2005,1,13895705092,85785500000,5385500000,2.580207054,15.92897595
slovakia,4/1/2005,2005,2,9983819635,88130600000,5386600000,1.853454802,16.3610812
slovakia,7/1/2005,2005,3,8672148900,90574400000,5387700000,1.609619856,16.81132951
slovakia,10/1/2005,2005,4,12805157090,93169400000,5388600000,2.376342109,17.2900939
slovakia,1/1/2006,2006,1,14188504529,96837700000,5389400000,2.63266867,17.96817828
slovakia,4/1/2006,2006,2,9728815150,1.00505E+11,5390300000,1.804874525,18.64549283
slovakia,7/1/2006,2006,3,8610174553,1.03129E+11,5391300000,1.597049794,19.12874446
slovakia,10/1/2006,2006,4,12103413537,1.05967E+11,5392600000,2.244448603,19.65040982
slovakia,1/1/2007,2007,1,12990021760,1.08115E+11,5394000000,2.408235402,20.043604
slovakia,4/1/2007,2007,2,9897885726,1.1106E+11,5395600000,1.834436527,20.58338276
slovakia,7/1/2007,2007,3,8879644275,1.14647E+11,5397400000,1.645170689,21.24109757
slovakia,10/1/2007,2007,4,12867910458,1.22829E+11,5399300000,2.383255322,22.74913415
slovakia,1/1/2008,2008,1,13591111952,1.22439E+11,5401800000,2.516033906,22.66640749
slovakia,4/1/2008,2008,2,10040597624,1.26071E+11,5404300000,1.857890499,23.32788705
slovakia,7/1/2008,2008,3,8996097210,1.29858E+11,5407200000,1.663725627,24.01568279
slovakia,10/1/2008,2008,4,12463824381,1.32473E+11,5410100000,2.303806654,24.48618325
slovakia,1/1/2009,2009,1,13153623137,1.20061E+11,5413000000,2.430006122,22.18004803
slovakia,4/1/2009,2009,2,9034767498,1.2247E+11,5416100000,1.668131589,22.61226713
slovakia,7/1/2009,2009,3,7999094197,1.25523E+11,5419300000,1.47603827,23.16229033
slovakia,10/1/2009,2009,4,11820743932,1.29373E+11,5422600000,2.179903355,23.85802014
slovakia,1/1/2010,2010,1,13482409047,1.33347E+11,5425900000,2.484824462,24.57603347
slovakia,4/1/2010,2010,2,9917700947,1.36261E+11,5428800000,1.826867991,25.09972738
slovakia,7/1/2010,2010,3,8827310592,1.38424E+11,5431400000,1.625236696,25.48589682
slovakia,10/1/2010,2010,4,12826871235,1.39788E+11,5433800000,2.360571098,25.72555118
slovakia,1/1/2011,2011,1,13152363738,1.40083E+11,5393900000,2.438377378,25.97055934
slovakia,4/1/2011,2011,2,9838095562,1.41312E+11,5396800000,1.822949815,26.18434999
slovakia,7/1/2011,2011,3,8437030692,1.42302E+11,5399700000,1.562499897,26.35368632
slovakia,10/1/2011,2011,4,12084748388,1.4331E+11,5402000000,2.237087817,26.5290448
slovakia,1/1/2012,2012,1,12444236657,1.44335E+11,5404100000,2.302739893,26.70846209
slovakia,4/1/2012,2012,2,9233507921,1.4527E+11,5405500000,1.708169072,26.8743872
slovakia,7/1/2012,2012,3,8184987314,1.4655E+11,5406800000,1.513832084,27.10479396
slovakia,10/1/2012,2012,4,11739002264,1.47761E+11,5408500000,2.170472823,27.3201812
slovakia,1/1/2013,2013,1,12897555787,1.49344E+11,5410400000,2.383845148,27.6031347
slovakia,4/1/2013,2013,2,9246308966,1.5085E+11,5412200000,1.708419675,27.87221463
slovakia,7/1/2013,2013,3,8189435121,1.52467E+11,5413800000,1.51269628,28.16256603
slovakia,10/1/2013,2013,4,11517127280,1.54106E+11,5415600000,2.12665767,28.45584977
slovakia,1/1/2014,2014,1,11551914947,1.55204E+11,5416600000,2.132687469,28.65336189
slovakia,4/1/2014,2014,2,9081916352,1.5663E+11,5418300000,1.676156055,28.90762785
slovakia,7/1/2014,2014,3,7920850643,1.58095E+11,5419200000,1.461627296,29.17312518
slovakia,10/1/2014,2014,4,11260950985,1.59265E+11,5420200000,2.07758957,29.38354673
slovakia,1/1/2015,2015,1,12109342122,1.61359E+11,5420700000,2.233907451,29.76715184
slovakia,4/1/2015,2015,2,9169621041,1.63016E+11,5421400000,1.691375114,30.06896743
slovakia,7/1/2015,2015,3,8174142012,1.63994E+11,5422700000,1.507393367,30.24218563
slovakia,10/1/2015,2015,4,11407555029,1.63646E+11,5424500000,2.102968943,30.16799705
slovakia,1/1/2016,2016,1,12169305718,1.61747E+11,5427300000,2.242239367,29.80253533
slovakia,4/1/2016,2016,2,9464763540,1.61584E+11,5429800000,1.743114579,29.75872039
slovakia,7/1/2016,2016,3,8363424200,1.61101E+11,5431900000,1.539686703,29.65831477
slovakia,10/1/2016,2016,4,11895840533,1.61565E+11,5434300000,2.189029044,29.73060008
slovakia,1/1/2017,2017,1,12840330818,1.62448E+11,5435300000,2.36239597,29.88766029
slovakia,4/1/2017,2017,2,10097540593,1.63255E+11,5437500000,1.85701896,30.02394483
slovakia,7/1/2017,2017,3,8928224825,1.64176E+11,5439400000,1.641398835,30.18264882
slovakia,10/1/2017,2017,4,12004843629,1.65885E+11,5441300000,2.206245498,30.4862441
slovakia,1/1/2018,2018,1,12673452695,1.66996E+11,5443400000,2.328223664,30.67867509
slovakia,4/1/2018,2018,2,9978100842,1.69696E+11,5445100000,1.832491753,31.16488219
slovakia,7/1/2018,2018,3,8862574096,1.72158E+11,5446900000,1.627085883,31.606657
slovakia,10/1/2018,2018,4,11930902402,1.74609E+11,5448600000,2.189718901,32.04656242
slovakia,1/1/2019,2019,1,13027994065,1.78352E+11,5450300000,2.390326049,32.72339137
slovakia,4/1/2019,2019,2,9753151221,1.81313E+11,5452100000,1.788879738,33.25562627
slovakia,7/1/2019,2019,3,8533852566,1.83718E+11,5454200000,1.564638731,33.68382164
slovakia,10/1/2019,2019,4,12069458742,1.86519E+11,5456400000,2.211982029,34.1835276
spain,1/1/2000,2000,1,88634471080,8.49958E+11,40478600000,2.189662466,20.99771484
spain,4/1/2000,2000,2,79229480200,8.68901E+11,40526400000,1.955009085,21.44036973
spain,7/1/2000,2000,3,79169320010,8.85026E+11,40579600000,1.950963539,21.80962355
spain,10/1/2000,2000,4,84665905760,8.99243E+11,40633000000,2.083673511,22.13084439
spain,1/1/2001,2001,1,80560815300,9.13486E+11,40674000000,1.980646489,22.45872793
spain,4/1/2001,2001,2,78146561920,9.27658E+11,40720500000,1.919096325,22.78110288
spain,7/1/2001,2001,3,80851542470,9.45533E+11,40775500000,1.982846132,23.18875796
spain,10/1/2001,2001,4,92557274110,9.6398E+11,40894100000,2.263340533,23.57259605
spain,1/1/2002,2002,1,93783088010,9.83965E+11,41120800000,2.28067275,23.92864682
spain,4/1/2002,2002,2,84803048970,1.00398E+12,41319300000,2.052383486,24.29819237
spain,7/1/2002,2002,3,83235545880,1.01906E+12,41516800000,2.004864197,24.54580074
spain,10/1/2002,2002,4,89007543350,1.03201E+12,41737100000,2.132576134,24.72634179
spain,1/1/2003,2003,1,93994923740,1.04178E+12,41922300000,2.242122301,24.85034695
spain,4/1/2003,2003,2,86132398550,1.04808E+12,42112900000,2.045273504,24.88739317
spain,7/1/2003,2003,3,87989924260,1.05995E+12,42285600000,2.080848427,25.06645998
spain,10/1/2003,2003,4,93208145830,1.07665E+12,42464200000,2.194981792,25.35432199
spain,1/1/2004,2004,1,98134227650,1.09411E+12,42595000000,2.303890777,25.68625191
spain,4/1/2004,2004,2,89831959600,1.11503E+12,42746800000,2.101489693,26.08442035
spain,7/1/2004,2004,3,90375607520,1.1324E+12,42926300000,2.105366815,26.3801702
spain,10/1/2004,2004,4,99356518220,1.14676E+12,43168700000,2.301586988,26.56471471
spain,1/1/2005,2005,1,1.05296E+11,1.16298E+12,43378300000,2.427396685,26.81023231
spain,4/1/2005,2005,2,92917676650,1.18469E+12,43584800000,2.131882598,27.18121455
spain,7/1/2005,2005,3,93007772500,1.21694E+12,43751400000,2.125823916,27.81476936
spain,10/1/2005,2005,4,1.02034E+11,1.25681E+12,43936000000,2.322330633,28.60553532
spain,1/1/2006,2006,1,1.05373E+11,1.30663E+12,44079700000,2.390504096,29.64232969
spain,4/1/2006,2006,2,90541174040,1.35143E+12,44248200000,2.046211463,30.54207629
spain,7/1/2006,2006,3,91949042820,1.38708E+12,44441400000,2.06899519,31.21143798
spain,10/1/2006,2006,4,96338934740,1.41139E+12,44672800000,2.1565457,31.59397889
spain,1/1/2007,2007,1,1.01558E+11,1.43603E+12,44898300000,2.261948905,31.98411076
spain,4/1/2007,2007,2,95365797570,1.45901E+12,45116200000,2.113781692,32.33887384
spain,7/1/2007,2007,3,94960442590,1.48034E+12,45342100000,2.094310643,32.64833345
spain,10/1/2007,2007,4,1.07469E+11,1.49946E+12,45587500000,2.357416885,32.89186729
spain,1/1/2008,2008,1,96860238830,1.51399E+12,45752700000,2.11703875,33.09065913
spain,4/1/2008,2008,2,87241008020,1.5293E+12,45913100000,1.900133252,33.30864394
spain,7/1/2008,2008,3,87265230880,1.54436E+12,46062900000,1.894479741,33.52716611
spain,10/1/2008,2008,4,97191506310,1.52699E+12,46203900000,2.103534687,33.04884436
spain,1/1/2009,2009,1,89184910160,1.49033E+12,46270700000,1.927459713,32.20898322
spain,4/1/2009,2009,2,79837206570,1.48802E+12,46334500000,1.723061791,32.11474172
spain,7/1/2009,2009,3,79629178840,1.48871E+12,46398500000,1.716201576,32.0853756
spain,10/1/2009,2009,4,85288743050,1.48457E+12,46466600000,1.835484909,31.94915057
spain,1/1/2010,2010,1,85237613300,1.47483E+12,46495700000,1.833236478,31.71963644
spain,4/1/2010,2010,2,74567668310,1.47527E+12,46533600000,1.602447872,31.70338207
spain,7/1/2010,2010,3,77675152910,1.47283E+12,46578900000,1.667603849,31.62003826
spain,10/1/2010,2010,4,84303171480,1.4795E+12,46641700000,1.807463525,31.72043472
spain,1/1/2011,2011,1,92120436300,1.48597E+12,46669600000,1.973885276,31.84013362
spain,4/1/2011,2011,2,76758409040,1.49222E+12,46706500000,1.643420274,31.94889791
spain,7/1/2011,2011,3,76662792790,1.4933E+12,46755700000,1.639645921,31.93838398
spain,10/1/2011,2011,4,85170696690,1.4869E+12,46813200000,1.819373525,31.76237258
spain,1/1/2012,2012,1,89706384760,1.48363E+12,46797500000,1.916905492,31.70319355
spain,4/1/2012,2012,2,76539813080,1.47885E+12,46771200000,1.636473152,31.61872691
spain,7/1/2012,2012,3,76206481420,1.48405E+12,46753200000,1.629973594,31.74213102
spain,10/1/2012,2012,4,83259565130,1.48822E+12,46743800000,1.781189487,31.83788652
spain,1/1/2013,2013,1,80840361230,1.49731E+12,46680000000,1.731798655,32.07614824
spain,4/1/2013,2013,2,69572800800,1.50656E+12,46609800000,1.49266465,32.32271969
spain,7/1/2013,2013,3,69410815250,1.51691E+12,46553400000,1.490993467,32.58427526
spain,10/1/2013,2013,4,78381563400,1.52995E+12,46529700000,1.684549082,32.88117267
spain,1/1/2014,2014,1,78744017990,1.53983E+12,46481400000,1.694097381,33.12776724
spain,4/1/2014,2014,2,68195399520,1.55296E+12,46463800000,1.467710336,33.42311003
spain,7/1/2014,2014,3,70575861510,1.56678E+12,46454800000,1.519237227,33.72704435
spain,10/1/2014,2014,4,78324630680,1.57653E+12,46420500000,1.687285373,33.96203832
spain,1/1/2015,2015,1,83082024730,1.58551E+12,46415800000,1.789951368,34.15891571
spain,4/1/2015,2015,2,71790272230,1.60982E+12,46396100000,1.547334199,34.69726119
spain,7/1/2015,2015,3,75107568990,1.6334E+12,46397000000,1.618802271,35.20480203
spain,10/1/2015,2015,4,80772082990,1.65934E+12,46431700000,1.739589181,35.7373217
spain,1/1/2016,2016,1,81180074900,1.68572E+12,46423200000,1.748696232,36.31192809
spain,4/1/2016,2016,2,69992073470,1.71974E+12,46426000000,1.507605081,37.04264852
spain,7/1/2016,2016,3,71124384830,1.75154E+12,46448900000,1.53123938,37.70903294
spain,10/1/2016,2016,4,82169463330,1.781E+12,46501400000,1.767032032,38.29982753
spain,1/1/2017,2017,1,85093426550,1.81164E+12,46503800000,1.829816629,38.95671537
spain,4/1/2017,2017,2,74974803120,1.83756E+12,46502500000,1.612274676,39.51526907
spain,7/1/2017,2017,3,75098630650,1.85496E+12,46532300000,1.61390326,39.86382577
spain,10/1/2017,2017,4,88159196380,1.86691E+12,46592900000,1.892116532,40.06860702
spain,1/1/2018,2018,1,85045175760,1.87093E+12,46639600000,1.823454227,40.1145786
spain,4/1/2018,2018,2,73292358620,1.89198E+12,46674500000,1.570286958,40.53564366
spain,7/1/2018,2018,3,74212983400,1.91193E+12,46746200000,1.587572539,40.9001245
spain,10/1/2018,2018,4,85914547910,1.94734E+12,46855000000,1.833626036,41.56097748
spain,1/1/2019,2019,1,79993389670,1.99208E+12,46957200000,1.703538321,42.42321944
spain,4/1/2019,2019,2,69892728260,2.02839E+12,47046700000,1.485603204,43.11442885
spain,7/1/2019,2019,3,70543024260,2.04939E+12,47149700000,1.496150013,43.46565514
spain,10/1/2019,2019,4,81389251080,2.05853E+12,47267900000,1.721871525,43.55018945
switzerland,1/1/2000,2000,1,15387625866,2.58695E+11,7239400000,2.125538838,35.734315
switzerland,4/1/2000,2000,2,10872722214,2.61292E+11,7249200000,1.499851323,36.04429454
switzerland,7/1/2000,2000,3,9421418150,2.65052E+11,7257000000,1.298252467,36.52365991
switzerland,10/1/2000,2000,4,14048476544,2.6955E+11,7264800000,1.933773338,37.10354036
switzerland,1/1/2001,2001,1,15303816381,2.70208E+11,7272600000,2.104311578,37.1543052
switzerland,4/1/2001,2001,2,11672314648,2.73105E+11,7280500000,1.603229812,37.51190166
switzerland,7/1/2001,2001,3,9626863565,2.74845E+11,7293800000,1.319869419,37.68205873
switzerland,10/1/2001,2001,4,14772983328,2.76209E+11,7307100000,2.021730006,37.80008485
switzerland,1/1/2002,2002,1,15085870792,2.79294E+11,7320400000,2.060798698,38.15284684
switzerland,4/1/2002,2002,2,11106056518,2.82204E+11,7333700000,1.514386533,38.48048052
switzerland,7/1/2002,2002,3,9555665843,2.83749E+11,7347300000,1.300568351,38.61949287
switzerland,10/1/2002,2002,4,13987372756,2.83489E+11,7360900000,1.90022589,38.51280414
switzerland,1/1/2003,2003,1,16275489714,2.81962E+11,7374400000,2.207025618,38.23528694
switzerland,4/1/2003,2003,2,10943526711,2.81065E+11,7388000000,1.481256999,38.04339469
switzerland,7/1/2003,2003,3,9017652460,2.8485E+11,7400600000,1.218502886,38.49006837
switzerland,10/1/2003,2003,4,14984260078,2.89593E+11,7413200000,2.021294458,39.0644526
switzerland,1/1/2004,2004,1,16044347168,2.93333E+11,7425800000,2.160622043,39.50188532
switzerland,4/1/2004,2004,2,11761267065,2.97304E+11,7438400000,1.581155499,39.96885083
switzerland,7/1/2004,2004,3,9458781024,2.97465E+11,7449400000,1.269737298,39.9313636
switzerland,10/1/2004,2004,4,14538542068,2.98187E+11,7460400000,1.948761738,39.96934481
switzerland,1/1/2005,2005,1,16596823592,2.99908E+11,7471400000,2.221380677,40.14084375
switzerland,4/1/2005,2005,2,11372818126,3.04148E+11,7482400000,1.519942549,40.64845504
switzerland,7/1/2005,2005,3,9698244357,3.11027E+11,7493100000,1.294289994,41.50849448
switzerland,10/1/2005,2005,4,15013876898,3.19908E+11,7503800000,2.000836496,42.63282603
switzerland,1/1/2006,2006,1,17012999419,3.31474E+11,7514400000,2.264052941,44.11177206
switzerland,4/1/2006,2006,2,11634097341,3.42116E+11,7525100000,1.546038902,45.46336926
switzerland,7/1/2006,2006,3,9710667589,3.51372E+11,7541000000,1.287716164,46.59486805
switzerland,10/1/2006,2006,4,14147081505,3.61243E+11,7556900000,1.872074727,47.8030674
switzerland,1/1/2007,2007,1,14866286622,3.70311E+11,7572800000,1.963116235,48.9000898
switzerland,4/1/2007,2007,2,10878710079,3.81725E+11,7588700000,1.43354067,50.30173811
switzerland,7/1/2007,2007,3,9953585800,3.89753E+11,7611500000,1.30770358,51.20583328
switzerland,10/1/2007,2007,4,14855818068,3.97189E+11,7634400000,1.945905123,52.02624961
switzerland,1/1/2008,2008,1,15708535874,4.03628E+11,7657200000,2.051472584,52.71220551
switzerland,4/1/2008,2008,2,11640122725,4.12449E+11,7680100000,1.515621245,53.70357157
switzerland,7/1/2008,2008,3,10028434482,4.19814E+11,7703700000,1.301768563,54.4951387
switzerland,10/1/2008,2008,4,14959857748,4.09666E+11,7727300000,1.935974758,53.01543877
switzerland,1/1/2009,2009,1,16256987703,4.04262E+11,7750900000,2.09743226,52.15679469
switzerland,4/1/2009,2009,2,11003329780,4.06988E+11,7774500000,1.415310281,52.34905139
switzerland,7/1/2009,2009,3,9206578071,4.13032E+11,7788600000,1.182058145,53.03036489
switzerland,10/1/2009,2009,4,14605345995,4.15482E+11,7802700000,1.871832314,53.24849091
switzerland,1/1/2010,2010,1,16314076581,4.18271E+11,7816700000,2.087079788,53.50992107
switzerland,4/1/2010,2010,2,11767702900,4.22152E+11,7830800000,1.502745939,53.90920468
switzerland,7/1/2010,2010,3,9817120840,4.26665E+11,7844900000,1.251401655,54.38755115
switzerland,10/1/2010,2010,4,15247119204,4.35529E+11,7858900000,1.940108565,55.41854458
switzerland,1/1/2011,2011,1,14927076278,4.44948E+11,7873000000,1.895983269,56.51569923
switzerland,4/1/2011,2011,2,10785424674,4.5463E+11,7892500000,1.366540979,57.6028128
switzerland,7/1/2011,2011,3,9253202042,4.58868E+11,7917500000,1.1687025,57.95617303
switzerland,10/1/2011,2011,4,13689207677,4.61195E+11,7941000000,1.72386446,58.0777358
switzerland,1/1/2012,2012,1,15429828973,4.67215E+11,7961500000,1.938055514,58.68424292
switzerland,4/1/2012,2012,2,11282455526,4.712E+11,7981000000,1.413664394,59.04015787
switzerland,7/1/2012,2012,3,9395947681,4.7961E+11,8002000000,1.17419991,59.93620345
switzerland,10/1/2012,2012,4,14379389412,4.83786E+11,8024500000,1.791935873,60.2885538
switzerland,1/1/2013,2013,1,16090257224,4.89949E+11,8047000000,1.999534886,60.88587051
switzerland,4/1/2013,2013,2,11973278896,4.96242E+11,8071500000,1.483401957,61.48074088
switzerland,7/1/2013,2013,3,9421383370,5.0305E+11,8098500000,1.163349184,62.11640427
switzerland,10/1/2013,2013,4,14364639435,5.06773E+11,8124000000,1.768173244,62.37968981
switzerland,1/1/2014,2014,1,13967799605,5.10029E+11,8148000000,1.71426112,62.59554492
switzerland,4/1/2014,2014,2,10968751688,5.16899E+11,8171500000,1.342318018,63.25636664
switzerland,7/1/2014,2014,3,9688813734,5.22693E+11,8197000000,1.181995088,63.76632914
switzerland,10/1/2014,2014,4,13166096785,5.28587E+11,8223500000,1.601033232,64.27764334
switzerland,1/1/2015,2015,1,14264615785,5.29403E+11,8246000000,1.729883069,64.20113995
switzerland,4/1/2015,2015,2,10645234879,5.37765E+11,8279700000,1.28570297,64.9498291
switzerland,7/1/2015,2015,3,9064000559,5.45147E+11,8306200000,1.091233122,65.63127543
switzerland,10/1/2015,2015,4,13243083198,5.50035E+11,8325200000,1.590722529,66.06863499
switzerland,1/1/2016,2016,1,14528336676,5.53343E+11,8341600000,1.741672662,66.33534334
switzerland,4/1/2016,2016,2,11016011837,5.62511E+11,8364100000,1.317058839,67.25304576
switzerland,7/1/2016,2016,3,8790613149,5.68042E+11,8392000000,1.047499184,67.68854862
switzerland,10/1/2016,2016,4,13942653283,5.71365E+11,8417700000,1.656349512,67.87655773
switzerland,1/1/2017,2017,1,14205852752,5.72459E+11,8431700000,1.684814777,67.89369878
switzerland,4/1/2017,2017,2,10542447035,5.72815E+11,8448600000,1.24783361,67.79997869
switzerland,7/1/2017,2017,3,9138438196,5.76119E+11,8465200000,1.079530099,68.0573052
switzerland,10/1/2017,2017,4,13680147892,5.84622E+11,8482200000,1.61280657,68.92335715
switzerland,1/1/2018,2018,1,13718300492,5.93334E+11,8493000000,1.615247909,69.86155658
switzerland,4/1/2018,2018,2,10253939648,6.03356E+11,8508900000,1.205084047,70.90884838
switzerland,7/1/2018,2018,3,8964454726,6.0326E+11,8526900000,1.051314631,70.7478216
switzerland,10/1/2018,2018,4,13239769013,6.08631E+11,8542300000,1.549906818,71.24911324
switzerland,1/1/2019,2019,1,13627001227,6.13765E+11,8555500000,1.59277672,71.73924376
switzerland,4/1/2019,2019,2,10377947933,6.21493E+11,8570100000,1.210948289,72.51873374
switzerland,7/1/2019,2019,3,9078898323,6.27078E+11,8586500000,1.057345638,73.03067606
switzerland,10/1/2019,2019,4,13268185513,6.3224E+11,8603900000,1.542112939,73.48299027
united kingdom,1/1/2000,2000,1,1.57119E+11,1.52586E+12,58836000000,2.670463976,25.93407778
united kingdom,4/1/2000,2000,2,1.33571E+11,1.55374E+12,58886000000,2.268297262,26.38561288
united kingdom,7/1/2000,2000,3,1.15703E+11,1.57807E+12,58943000000,1.962966997,26.77285343
united kingdom,10/1/2000,2000,4,1.52765E+11,1.59555E+12,59000000000,2.589243673,27.04314407
united kingdom,1/1/2001,2001,1,1.65707E+11,1.6214E+12,59056000000,2.805927132,27.45523571
united kingdom,4/1/2001,2001,2,1.35324E+11,1.64211E+12,59113000000,2.289240383,27.77915349
united kingdom,7/1/2001,2001,3,1.19789E+11,1.66011E+12,59176000000,2.024288949,28.05370589
united kingdom,10/1/2001,2001,4,1.51984E+11,1.67274E+12,59239000000,2.565602818,28.23712926
united kingdom,1/1/2002,2002,1,1.55789E+11,1.69561E+12,59303000000,2.627003073,28.59225672
united kingdom,4/1/2002,2002,2,1.31823E+11,1.7167E+12,59366000000,2.22051501,28.91720513
united kingdom,7/1/2002,2002,3,1.17387E+11,1.73741E+12,59433000000,1.975112803,29.23304225
united kingdom,10/1/2002,2002,4,1.52972E+11,1.75876E+12,59501000000,2.570906448,29.55847633
united kingdom,1/1/2003,2003,1,1.61877E+11,1.77001E+12,59569000000,2.717462626,29.71364804
united kingdom,4/1/2003,2003,2,1.33269E+11,1.79219E+12,59637000000,2.234670623,30.05171119
united kingdom,7/1/2003,2003,3,1.2065E+11,1.82307E+12,59715000000,2.020432338,30.5295219
united kingdom,10/1/2003,2003,4,1.5751E+11,1.85616E+12,59794000000,2.634208792,31.04263973
united kingdom,1/1/2004,2004,1,1.64769E+11,1.8927E+12,59872000000,2.752014016,31.61237139
united kingdom,4/1/2004,2004,2,1.32459E+11,1.92666E+12,59950000000,2.209490827,32.13772811
united kingdom,7/1/2004,2004,3,1.20462E+11,1.93474E+12,60066000000,2.005492699,32.21026371
united kingdom,10/1/2004,2004,4,1.56638E+11,1.94169E+12,60182000000,2.602737496,32.26362367
united kingdom,1/1/2005,2005,1,1.62134E+11,1.93899E+12,60298000000,2.688883331,32.1567581
united kingdom,4/1/2005,2005,2,1.36337E+11,1.95739E+12,60413000000,2.256745707,32.4001556
united kingdom,7/1/2005,2005,3,1.19358E+11,1.98577E+12,60517000000,1.972306792,32.81341606
united kingdom,10/1/2005,2005,4,1.564E+11,2.02988E+12,60620000000,2.580001592,33.48529528
united kingdom,1/1/2006,2006,1,1.70689E+11,2.07644E+12,60724000000,2.810903457,34.1947352
united kingdom,4/1/2006,2006,2,1.31825E+11,2.11489E+12,60827000000,2.167210063,34.76886251
united kingdom,7/1/2006,2006,3,1.20752E+11,2.13354E+12,60950000000,1.981158195,35.00467596
united kingdom,10/1/2006,2006,4,1.52959E+11,2.13316E+12,61073000000,2.504535196,34.92805331
