,country,date,co2_monthly
2663,Italy,2001-12-01,50533259.940000005
2664,Italy,2002-01-01,52082681.34
2665,Italy,2002-02-01,45100151.599999994
2666,Italy,2002-03-01,44445927.089999996
2667,Italy,2002-04-01,41323899.839999996
2668,Italy,2002-05-01,35139988.58
2669,Italy,2002-06-01,35201508.88
2670,Italy,2002-07-01,35585573.74
2671,Italy,2002-08-01,32562622.78
2672,Italy,2002-09-01,35156574.11
2673,Italy,2002-10-01,38672340.27
2674,Italy,2002-11-01,41325999.61
2675,Italy,2002-12-01,45973737.14
2676,Italy,2003-01-01,49997226.43
2677,Italy,2003-02-01,51519286.160000004
2678,Italy,2003-03-01,47739181.07
2679,Italy,2003-04-01,42809141.54
2680,Italy,2003-05-01,36407379.6
2681,Italy,2003-06-01,36858903.51
2682,Italy,2003-07-01,37082804.79
2683,Italy,2003-08-01,34446128.900000006
2684,Italy,2003-09-01,36836437.27
2685,Italy,2003-10-01,41189543.75
2686,Italy,2003-11-01,44362961.48
2687,Italy,2003-12-01,49598039.230000004
2688,Italy,2004-01-01,52377750.97
2689,Italy,2004-02-01,49823003.15
2690,Italy,2004-03-01,50078819.77
2691,Italy,2004-04-01,43069474.13
2692,Italy,2004-05-01,39212415.97
2693,Italy,2004-06-01,37097919.269999996
2694,Italy,2004-07-01,38126267.98
2695,Italy,2004-08-01,35766458.830000006
2696,Italy,2004-09-01,38532510.22
2697,Italy,2004-10-01,40209480.0
2698,Italy,2004-11-01,45780306.06
2699,Italy,2004-12-01,49113202.3
2700,Italy,2005-01-01,52782668.550000004
2701,Italy,2005-02-01,52082872.29
2702,Italy,2005-03-01,49472549.67
2703,Italy,2005-04-01,43046916.63
2704,Italy,2005-05-01,37486346.550000004
2705,Italy,2005-06-01,37930879.029999994
2706,Italy,2005-07-01,38382438.28
2707,Italy,2005-08-01,35459430.699999996
2708,Italy,2005-09-01,38027997.83
2709,Italy,2005-10-01,40491896.26
2710,Italy,2005-11-01,47699525.42
2711,Italy,2005-12-01,54343517.92
2712,Italy,2006-01-01,57282648.330000006
2713,Italy,2006-02-01,52571433.61
2714,Italy,2006-03-01,52304652.83
2715,Italy,2006-04-01,41265491.45
2716,Italy,2006-05-01,36706243.64
2717,Italy,2006-06-01,37283631.72
2718,Italy,2006-07-01,38280597.08
2719,Italy,2006-08-01,35168912.83
2720,Italy,2006-09-01,37607404.87
2721,Italy,2006-10-01,39024845.17
2722,Italy,2006-11-01,46854894.84
2723,Italy,2006-12-01,50880756.15
2724,Italy,2007-01-01,51311313.39
2725,Italy,2007-02-01,48245104.95999999
2726,Italy,2007-03-01,49349647.78
2727,Italy,2007-04-01,40391732.45
2728,Italy,2007-05-01,38122192.36
2729,Italy,2007-06-01,37392339.29000001
2730,Italy,2007-07-01,38045879.56
2731,Italy,2007-08-01,35563047.85
2732,Italy,2007-09-01,37502607.31
2733,Italy,2007-10-01,43131962.35
2734,Italy,2007-11-01,50866237.17
2735,Italy,2007-12-01,55425360.330000006
2736,Italy,2008-01-01,53137959.150000006
2737,Italy,2008-02-01,51897173.61
2738,Italy,2008-03-01,49894558.949999996
2739,Italy,2008-04-01,43627441.46
2740,Italy,2008-05-01,36099405.79
2741,Italy,2008-06-01,36231934.61
2742,Italy,2008-07-01,37025836.11
2743,Italy,2008-08-01,34810624.18
2744,Italy,2008-09-01,37150668.11
2745,Italy,2008-10-01,39927494.78
2746,Italy,2008-11-01,46428436.25
2747,Italy,2008-12-01,52726609.69
2748,Italy,2009-01-01,50115111.43
2749,Italy,2009-02-01,47030859.73
2750,Italy,2009-03-01,44542227.019999996
2751,Italy,2009-04-01,36541076.43
2752,Italy,2009-05-01,31597498.26
2753,Italy,2009-06-01,31679406.51
2754,Italy,2009-07-01,32681343.77
2755,Italy,2009-08-01,31737847.5
2756,Italy,2009-09-01,33261547.299999997
2757,Italy,2009-10-01,38093230.6
2758,Italy,2009-11-01,42547323.620000005
2759,Italy,2009-12-01,48550923.309999995
2760,Italy,2010-01-01,51683851.57
2761,Italy,2010-02-01,46625498.809999995
2762,Italy,2010-03-01,46348981.699999996
2763,Italy,2010-04-01,38259723.78
2764,Italy,2010-05-01,32735968.22
2765,Italy,2010-06-01,32297427.85
2766,Italy,2010-07-01,34252329.07
2767,Italy,2010-08-01,31850465.1
2768,Italy,2010-09-01,33453390.870000005
2769,Italy,2010-10-01,38318927.199999996
2770,Italy,2010-11-01,42134280.74
2771,Italy,2010-12-01,50626210.2
2772,Italy,2011-01-01,48906841.96
2773,Italy,2011-02-01,45260781.48
2774,Italy,2011-03-01,45166256.78
2775,Italy,2011-04-01,35810146.19
2776,Italy,2011-05-01,33038554.92
2777,Italy,2011-06-01,31930070.04
2778,Italy,2011-07-01,33251574.9
2779,Italy,2011-08-01,31578273.3
2780,Italy,2011-09-01,33878772.11
2781,Italy,2011-10-01,36432226.49
2782,Italy,2011-11-01,41520710.08
2783,Italy,2011-12-01,45178199.28
2784,Italy,2012-01-01,48161694.22
2785,Italy,2012-02-01,51179483.419999994
2786,Italy,2012-03-01,40274049.0
2787,Italy,2012-04-01,36403066.95999999
2788,Italy,2012-05-01,30600572.74
2789,Italy,2012-06-01,31103839.32
2790,Italy,2012-07-01,32657253.209999997
2791,Italy,2012-08-01,31335461.23
2792,Italy,2012-09-01,31695893.23
2793,Italy,2012-10-01,32854271.269999996
2794,Italy,2012-11-01,37069991.39
2795,Italy,2012-12-01,46032668.48
2796,Italy,2013-01-01,45686534.42
2797,Italy,2013-02-01,44629325.44
2798,Italy,2013-03-01,42123857.5
2799,Italy,2013-04-01,33048105.029999997
2800,Italy,2013-05-01,28716636.849999998
2801,Italy,2013-06-01,27798380.34
2802,Italy,2013-07-01,29507406.43
2803,Italy,2013-08-01,28175634.02
2804,Italy,2013-09-01,29613382.259999998
2805,Italy,2013-10-01,30614359.5
2806,Italy,2013-11-01,37456886.839999996
2807,Italy,2013-12-01,43108556.18
2808,Italy,2014-01-01,42175451.58
2809,Italy,2014-02-01,38266805.68
2810,Italy,2014-03-01,39133049.79
2811,Italy,2014-04-01,32742083.849999998
2812,Italy,2014-05-01,28411492.54
2813,Italy,2014-06-01,27445944.830000002
2814,Italy,2014-07-01,27647156.07
2815,Italy,2014-08-01,26572474.740000002
2816,Italy,2014-09-01,28600002.189999998
2817,Italy,2014-10-01,30602055.02
2818,Italy,2014-11-01,35168987.28
2819,Italy,2014-12-01,42539253.58
2820,Italy,2015-01-01,42647315.8
2821,Italy,2015-02-01,41366297.93
2822,Italy,2015-03-01,39338080.89
2823,Italy,2015-04-01,32975006.47
2824,Italy,2015-05-01,27836934.81
2825,Italy,2015-06-01,27931553.830000002
2826,Italy,2015-07-01,30857385.099999998
2827,Italy,2015-08-01,28172458.11
2828,Italy,2015-09-01,29462278.03
2829,Italy,2015-10-01,31910777.139999997
2830,Italy,2015-11-01,36831676.5
2831,Italy,2015-12-01,42414628.510000005
2832,Italy,2016-01-01,42880585.95999999
2833,Italy,2016-02-01,37754245.42
2834,Italy,2016-03-01,39028810.15
2835,Italy,2016-04-01,30777089.57
2836,Italy,2016-05-01,28116260.17
2837,Italy,2016-06-01,26926571.55
2838,Italy,2016-07-01,28551899.9
2839,Italy,2016-08-01,26804101.58
2840,Italy,2016-09-01,29554080.35
2841,Italy,2016-10-01,33261067.060000002
2842,Italy,2016-11-01,38532354.55
2843,Italy,2016-12-01,44529356.98
2844,Italy,2017-01-01,48107961.14
2845,Italy,2017-02-01,38330921.53
2846,Italy,2017-03-01,35794976.43
2847,Italy,2017-04-01,32005795.61
2848,Italy,2017-05-01,27111507.65
2849,Italy,2017-06-01,27448006.45
2850,Italy,2017-07-01,28041825.229999997
2851,Italy,2017-08-01,26663710.76
2852,Italy,2017-09-01,27012904.66
2853,Italy,2017-10-01,30869901.4
2854,Italy,2017-11-01,39462271.19
2855,Italy,2017-12-01,44314809.88
2856,Italy,2018-01-01,47005548.53
2857,Italy,2018-02-01,37568568.4
2858,Italy,2018-03-01,35192937.839999996
2859,Italy,2018-04-01,31596158.189999998
2860,Italy,2018-05-01,26830936.38
2861,Italy,2018-06-01,27117454.57
2862,Italy,2018-07-01,27629692.86
2863,Italy,2018-08-01,26340715.06
2864,Italy,2018-09-01,26697246.060000002
2865,Italy,2018-10-01,30368757.529999997
2866,Italy,2018-11-01,38750438.81
2867,Italy,2018-12-01,43386672.5
2868,Italy,2019-01-01,45866461.730000004
2869,Italy,2019-02-01,36651578.25
2870,Italy,2019-03-01,33714260.89
2871,Italy,2019-04-01,30708410.3
2872,Italy,2019-05-01,26436034.98
2873,Italy,2019-06-01,27455816.900000002
2874,Italy,2019-07-01,27580466.16
2875,Italy,2019-08-01,26584871.34
2876,Italy,2019-09-01,26745927.080000002
2877,Italy,2019-10-01,30090516.11
2878,Italy,2019-11-01,37468719.71
2879,Italy,2019-12-01,41941077.29
2880,Lithuania,2000-01-01,1559264.754
2881,Lithuania,2000-02-01,1470131.596
2882,Lithuania,2000-03-01,1437988.322
2883,Lithuania,2000-04-01,1170322.257
2884,Lithuania,2000-05-01,1083703.7929999998
2885,Lithuania,2000-06-01,988539.8944999999
2886,Lithuania,2000-07-01,951717.4364
2887,Lithuania,2000-08-01,927696.4352
2888,Lithuania,2000-09-01,1155639.5
2889,Lithuania,2000-10-01,1264490.718
2890,Lithuania,2000-11-01,1413457.993
2891,Lithuania,2000-12-01,1565426.6230000001
2892,Lithuania,2001-01-01,1606808.546
2893,Lithuania,2001-02-01,1559455.0939999998
2894,Lithuania,2001-03-01,1556811.737
2895,Lithuania,2001-04-01,1303088.284
2896,Lithuania,2001-05-01,1129516.8779999998
2897,Lithuania,2001-06-01,1048869.134
2898,Lithuania,2001-07-01,926561.2544000001
2899,Lithuania,2001-08-01,990016.6799
2900,Lithuania,2001-09-01,1168611.449
2901,Lithuania,2001-10-01,1354964.4949999999
2902,Lithuania,2001-11-01,1542813.866
2903,Lithuania,2001-12-01,1719869.808
2904,Lithuania,2002-01-01,1626632.5420000001
2905,Lithuania,2002-02-01,1475151.224
2906,Lithuania,2002-03-01,1489925.17
2907,Lithuania,2002-04-01,1324997.966
2908,Lithuania,2002-05-01,1120727.6130000001
2909,Lithuania,2002-06-01,1087421.1660000002
2910,Lithuania,2002-07-01,1064493.5499999998
2911,Lithuania,2002-08-01,1057871.477
2912,Lithuania,2002-09-01,1164174.595
2913,Lithuania,2002-10-01,1509801.963
2914,Lithuania,2002-11-01,1549362.723
2915,Lithuania,2002-12-01,1798024.751
2916,Lithuania,2003-01-01,1793220.724
2917,Lithuania,2003-02-01,1704991.9540000001
2918,Lithuania,2003-03-01,1555834.648
2919,Lithuania,2003-04-01,1388792.753
2920,Lithuania,2003-05-01,1148569.219
2921,Lithuania,2003-06-01,1059403.0399999998
2922,Lithuania,2003-07-01,1031002.9830000001
2923,Lithuania,2003-08-01,1034396.149
2924,Lithuania,2003-09-01,1150253.646
2925,Lithuania,2003-10-01,1505674.18
2926,Lithuania,2003-11-01,1503802.7750000001
2927,Lithuania,2003-12-01,1552562.699
2928,Lithuania,2004-01-01,1835491.397
2929,Lithuania,2004-02-01,1625861.47
2930,Lithuania,2004-03-01,1582864.1889999998
2931,Lithuania,2004-04-01,1449573.061
2932,Lithuania,2004-05-01,1315041.071
2933,Lithuania,2004-06-01,1190448.202
2934,Lithuania,2004-07-01,1116755.3129999998
2935,Lithuania,2004-08-01,1102129.422
2936,Lithuania,2004-09-01,1256899.181
2937,Lithuania,2004-10-01,1478594.687
2938,Lithuania,2004-11-01,1628913.587
2939,Lithuania,2004-12-01,1632716.104
2940,Lithuania,2005-01-01,1815495.138
2941,Lithuania,2005-02-01,1862551.004
2942,Lithuania,2005-03-01,1885872.341
2943,Lithuania,2005-04-01,1501882.888
2944,Lithuania,2005-05-01,1332591.527
2945,Lithuania,2005-06-01,1206565.801
2946,Lithuania,2005-07-01,1155293.208
2947,Lithuania,2005-08-01,1146217.3660000002
2948,Lithuania,2005-09-01,1238525.678
2949,Lithuania,2005-10-01,1554506.296
2950,Lithuania,2005-11-01,1673917.891
2951,Lithuania,2005-12-01,1802478.7920000001
2952,Lithuania,2006-01-01,1977086.811
2953,Lithuania,2006-02-01,1864690.7249999999
2954,Lithuania,2006-03-01,1888735.604
2955,Lithuania,2006-04-01,1590750.246
2956,Lithuania,2006-05-01,1426940.228
2957,Lithuania,2006-06-01,1283496.218
2958,Lithuania,2006-07-01,1205694.9919999999
2959,Lithuania,2006-08-01,1165081.291
2960,Lithuania,2006-09-01,1274783.649
2961,Lithuania,2006-10-01,1539492.006
2962,Lithuania,2006-11-01,1643718.846
2963,Lithuania,2006-12-01,1616324.113
2964,Lithuania,2007-01-01,1949433.708
2965,Lithuania,2007-02-01,2099417.64
2966,Lithuania,2007-03-01,1820125.581
2967,Lithuania,2007-04-01,1709055.345
2968,Lithuania,2007-05-01,1494430.837
2969,Lithuania,2007-06-01,1347546.128
2970,Lithuania,2007-07-01,1311449.703
2971,Lithuania,2007-08-01,1294090.209
2972,Lithuania,2007-09-01,1464331.209
2973,Lithuania,2007-10-01,1768011.659
2974,Lithuania,2007-11-01,1932589.407
2975,Lithuania,2007-12-01,1900353.6509999998
2976,Lithuania,2008-01-01,2072201.221
2977,Lithuania,2008-02-01,1946783.557
2978,Lithuania,2008-03-01,1956161.983
2979,Lithuania,2008-04-01,1706161.333
2980,Lithuania,2008-05-01,1519636.808
2981,Lithuania,2008-06-01,1371111.8939999999
2982,Lithuania,2008-07-01,1328899.956
2983,Lithuania,2008-08-01,1339116.104
2984,Lithuania,2008-09-01,1554993.87
2985,Lithuania,2008-10-01,1786386.51
2986,Lithuania,2008-11-01,1922647.6560000002
2987,Lithuania,2008-12-01,1987490.77
2988,Lithuania,2009-01-01,1894597.126
2989,Lithuania,2009-02-01,1811930.562
2990,Lithuania,2009-03-01,1760903.696
2991,Lithuania,2009-04-01,1438698.108
2992,Lithuania,2009-05-01,1283851.3769999999
2993,Lithuania,2009-06-01,1182402.255
2994,Lithuania,2009-07-01,1125417.614
2995,Lithuania,2009-08-01,1162340.267
2996,Lithuania,2009-09-01,1290280.291
2997,Lithuania,2009-10-01,1683248.676
2998,Lithuania,2009-11-01,1637234.983
2999,Lithuania,2009-12-01,1883583.612
3000,Lithuania,2010-01-01,2037359.664
3001,Lithuania,2010-02-01,1786044.499
3002,Lithuania,2010-03-01,1773303.6239999998
3003,Lithuania,2010-04-01,1542367.287
3004,Lithuania,2010-05-01,1358044.913
3005,Lithuania,2010-06-01,1232796.1600000001
3006,Lithuania,2010-07-01,1188463.131
3007,Lithuania,2010-08-01,1165833.631
3008,Lithuania,2010-09-01,1351357.3080000002
3009,Lithuania,2010-10-01,1689651.239
3010,Lithuania,2010-11-01,1718433.671
3011,Lithuania,2010-12-01,1995562.976
3012,Lithuania,2011-01-01,1989439.751
3013,Lithuania,2011-02-01,2056073.6969999997
3014,Lithuania,2011-03-01,1978724.793
3015,Lithuania,2011-04-01,1616059.851
3016,Lithuania,2011-05-01,1373292.532
3017,Lithuania,2011-06-01,1161722.1649999998
3018,Lithuania,2011-07-01,1185939.733
3019,Lithuania,2011-08-01,1179060.5869999998
3020,Lithuania,2011-09-01,1308151.4179999998
3021,Lithuania,2011-10-01,1651897.061
3022,Lithuania,2011-11-01,1746222.134
3023,Lithuania,2011-12-01,1761913.962
3024,Lithuania,2012-01-01,1881144.536
3025,Lithuania,2012-02-01,1992048.399
3026,Lithuania,2012-03-01,1912880.1
3027,Lithuania,2012-04-01,1674864.739
3028,Lithuania,2012-05-01,1495285.261
3029,Lithuania,2012-06-01,1382733.057
3030,Lithuania,2012-07-01,1314023.3390000002
3031,Lithuania,2012-08-01,1253986.893
3032,Lithuania,2012-09-01,1433504.29
3033,Lithuania,2012-10-01,1770112.2989999999
3034,Lithuania,2012-11-01,1785744.774
3035,Lithuania,2012-12-01,1985709.46
3036,Lithuania,2013-01-01,1997570.15
3037,Lithuania,2013-02-01,1755527.322
3038,Lithuania,2013-03-01,2015790.54
3039,Lithuania,2013-04-01,1672762.984
3040,Lithuania,2013-05-01,1319279.009
3041,Lithuania,2013-06-01,1266407.0420000001
3042,Lithuania,2013-07-01,1207644.9849999999
3043,Lithuania,2013-08-01,1186879.568
3044,Lithuania,2013-09-01,1403687.7959999999
3045,Lithuania,2013-10-01,1661467.5520000001
3046,Lithuania,2013-11-01,1710329.7170000002
3047,Lithuania,2013-12-01,1727042.9710000001
3048,Lithuania,2014-01-01,1942323.079
3049,Lithuania,2014-02-01,1750994.829
3050,Lithuania,2014-03-01,1765961.291
3051,Lithuania,2014-04-01,1614243.989
3052,Lithuania,2014-05-01,1439897.0280000002
3053,Lithuania,2014-06-01,1321347.528
3054,Lithuania,2014-07-01,1232123.717
3055,Lithuania,2014-08-01,1238462.981
3056,Lithuania,2014-09-01,1418408.32
3057,Lithuania,2014-10-01,1771271.205
3058,Lithuania,2014-11-01,1814533.85
3059,Lithuania,2014-12-01,1856596.636
3060,Lithuania,2015-01-01,1894151.4770000002
3061,Lithuania,2015-02-01,1859469.568
3062,Lithuania,2015-03-01,1893242.8
3063,Lithuania,2015-04-01,1763340.1879999998
3064,Lithuania,2015-05-01,1555789.626
3065,Lithuania,2015-06-01,1379261.358
3066,Lithuania,2015-07-01,1319676.882
3067,Lithuania,2015-08-01,1339965.922
3068,Lithuania,2015-09-01,1526871.9510000001
3069,Lithuania,2015-10-01,1892237.5010000002
3070,Lithuania,2015-11-01,1865912.56
3071,Lithuania,2015-12-01,1917532.731
3072,Lithuania,2016-01-01,2099871.375
3073,Lithuania,2016-02-01,1724795.136
3074,Lithuania,2016-03-01,1808290.31
3075,Lithuania,2016-04-01,1649611.6870000002
3076,Lithuania,2016-05-01,1411895.811
3077,Lithuania,2016-06-01,1417755.28
3078,Lithuania,2016-07-01,1276112.7759999998
3079,Lithuania,2016-08-01,1226857.2010000001
3080,Lithuania,2016-09-01,1532534.696
3081,Lithuania,2016-10-01,1782990.856
3082,Lithuania,2016-11-01,2124742.1399999997
3083,Lithuania,2016-12-01,1906739.652
3084,Lithuania,2017-01-01,1989137.107
3085,Lithuania,2017-02-01,1914849.403
3086,Lithuania,2017-03-01,1922571.101
3087,Lithuania,2017-04-01,1845209.1430000002
3088,Lithuania,2017-05-01,1585907.3900000001
3089,Lithuania,2017-06-01,1440192.544
3090,Lithuania,2017-07-01,1382812.723
3091,Lithuania,2017-08-01,1386993.482
3092,Lithuania,2017-09-01,1561742.407
3093,Lithuania,2017-10-01,1866773.578
3094,Lithuania,2017-11-01,1907851.0289999999
3095,Lithuania,2017-12-01,1967823.601
3096,Lithuania,2018-01-01,1979583.223
3097,Lithuania,2018-02-01,1897409.226
3098,Lithuania,2018-03-01,1923711.994
3099,Lithuania,2018-04-01,1845579.172
3100,Lithuania,2018-05-01,1651692.425
3101,Lithuania,2018-06-01,1458471.581
3102,Lithuania,2018-07-01,1368221.6739999999
3103,Lithuania,2018-08-01,1387194.184
3104,Lithuania,2018-09-01,1557699.628
3105,Lithuania,2018-10-01,1852420.3930000002
3106,Lithuania,2018-11-01,1900676.755
3107,Lithuania,2018-12-01,1966787.6770000001
3108,Lithuania,2019-01-01,2029110.926
3109,Lithuania,2019-02-01,1934384.3090000001
3110,Lithuania,2019-03-01,1918038.5650000002
3111,Lithuania,2019-04-01,1880821.355
3112,Lithuania,2019-05-01,1719696.4880000001
3113,Lithuania,2019-06-01,1422688.965
3114,Lithuania,2019-07-01,1401462.3429999999
3115,Lithuania,2019-08-01,1399120.864
3116,Lithuania,2019-09-01,1689799.864
3117,Lithuania,2019-10-01,1879629.308
3118,Lithuania,2019-11-01,1947580.179
3119,Lithuania,2019-12-01,1931055.277
3120,Netherlands,2000-01-01,18798186.46
3121,Netherlands,2000-02-01,17515732.51
3122,Netherlands,2000-03-01,17690690.39
3123,Netherlands,2000-04-01,15644127.65
3124,Netherlands,2000-05-01,13136858.200000001
3125,Netherlands,2000-06-01,12570750.94
3126,Netherlands,2000-07-01,12844267.799999999
3127,Netherlands,2000-08-01,12525410.78
3128,Netherlands,2000-09-01,12508338.14
3129,Netherlands,2000-10-01,14764337.07
3130,Netherlands,2000-11-01,16335280.280000001
3131,Netherlands,2000-12-01,17444831.77
3132,Netherlands,2001-01-01,19417749.32
3133,Netherlands,2001-02-01,17852972.78
3134,Netherlands,2001-03-01,18500664.03
3135,Netherlands,2001-04-01,16507835.319999998
3136,Netherlands,2001-05-01,13494434.11
3137,Netherlands,2001-06-01,12872566.98
3138,Netherlands,2001-07-01,13180399.9
3139,Netherlands,2001-08-01,12870379.67
3140,Netherlands,2001-09-01,13265415.47
3141,Netherlands,2001-10-01,13650491.809999999
3142,Netherlands,2001-11-01,16756543.91
3143,Netherlands,2001-12-01,18361131.259999998
3144,Netherlands,2002-01-01,19048756.47
3145,Netherlands,2002-02-01,17123498.95
3146,Netherlands,2002-03-01,17857348.6
3147,Netherlands,2002-04-01,16258311.4
3148,Netherlands,2002-05-01,13909297.24
3149,Netherlands,2002-06-01,12989073.44
3150,Netherlands,2002-07-01,13296548.440000001
3151,Netherlands,2002-08-01,12916563.99
3152,Netherlands,2002-09-01,12963528.270000001
3153,Netherlands,2002-10-01,15924119.049999999
3154,Netherlands,2002-11-01,16738693.43
3155,Netherlands,2002-12-01,18748750.57
3156,Netherlands,2003-01-01,19545622.200000003
3157,Netherlands,2003-02-01,18950193.38
3158,Netherlands,2003-03-01,17626569.220000003
3159,Netherlands,2003-04-01,15960489.01
3160,Netherlands,2003-05-01,13980503.52
3161,Netherlands,2003-06-01,13118631.620000001
3162,Netherlands,2003-07-01,13380075.59
3163,Netherlands,2003-08-01,13066844.5
3164,Netherlands,2003-09-01,13073887.07
3165,Netherlands,2003-10-01,16646497.340000002
3166,Netherlands,2003-11-01,16493684.37
3167,Netherlands,2003-12-01,17902802.49
3168,Netherlands,2004-01-01,19617935.07
3169,Netherlands,2004-02-01,18431347.740000002
3170,Netherlands,2004-03-01,18735048.86
3171,Netherlands,2004-04-01,16127809.040000001
3172,Netherlands,2004-05-01,14743375.51
3173,Netherlands,2004-06-01,13377268.760000002
3174,Netherlands,2004-07-01,13714231.66
3175,Netherlands,2004-08-01,13408515.78
3176,Netherlands,2004-09-01,13357811.34
3177,Netherlands,2004-10-01,15430399.87
3178,Netherlands,2004-11-01,17508922.72
3179,Netherlands,2004-12-01,18664961.009999998
3180,Netherlands,2005-01-01,18801219.64
3181,Netherlands,2005-02-01,19097585.59
3182,Netherlands,2005-03-01,18429667.990000002
3183,Netherlands,2005-04-01,15891234.51
3184,Netherlands,2005-05-01,14462999.45
3185,Netherlands,2005-06-01,13232091.72
3186,Netherlands,2005-07-01,13495830.83
3187,Netherlands,2005-08-01,13098584.77
3188,Netherlands,2005-09-01,13195711.48
3189,Netherlands,2005-10-01,14440844.440000001
3190,Netherlands,2005-11-01,17335230.220000003
3191,Netherlands,2005-12-01,18639037.22
3192,Netherlands,2006-01-01,20091627.75
3193,Netherlands,2006-02-01,18678928.990000002
3194,Netherlands,2006-03-01,19124475.490000002
3195,Netherlands,2006-04-01,16068818.85
3196,Netherlands,2006-05-01,13386066.28
3197,Netherlands,2006-06-01,12864446.120000001
3198,Netherlands,2006-07-01,13145661.63
3199,Netherlands,2006-08-01,12803659.82
3200,Netherlands,2006-09-01,12844337.719999999
3201,Netherlands,2006-10-01,13962434.020000001
3202,Netherlands,2006-11-01,16039166.69
3203,Netherlands,2006-12-01,17026164.400000002
3204,Netherlands,2007-01-01,18030844.61
3205,Netherlands,2007-02-01,17626054.71
3206,Netherlands,2007-03-01,17722742.01
3207,Netherlands,2007-04-01,15076688.879999999
3208,Netherlands,2007-05-01,13972570.39
3209,Netherlands,2007-06-01,13191051.46
3210,Netherlands,2007-07-01,13416101.68
3211,Netherlands,2007-08-01,13128795.03
3212,Netherlands,2007-09-01,13480256.79
3213,Netherlands,2007-10-01,15952301.540000001
3214,Netherlands,2007-11-01,17402409.59
3215,Netherlands,2007-12-01,18513127.86
3216,Netherlands,2008-01-01,18200720.57
3217,Netherlands,2008-02-01,18003337.45
3218,Netherlands,2008-03-01,18380131.2
3219,Netherlands,2008-04-01,16597328.76
3220,Netherlands,2008-05-01,13577009.49
3221,Netherlands,2008-06-01,13240297.790000001
3222,Netherlands,2008-07-01,13572810.719999999
3223,Netherlands,2008-08-01,13187472.82
3224,Netherlands,2008-09-01,13617515.520000001
3225,Netherlands,2008-10-01,15807933.98
3226,Netherlands,2008-11-01,17063026.259999998
3227,Netherlands,2008-12-01,18733470.06
3228,Netherlands,2009-01-01,20143444.69
3229,Netherlands,2009-02-01,18163683.85
3230,Netherlands,2009-03-01,17888829.119999997
3231,Netherlands,2009-04-01,14749598.319999998
3232,Netherlands,2009-05-01,13524415.61
3233,Netherlands,2009-06-01,12905123.020000001
3234,Netherlands,2009-07-01,13241222.76
3235,Netherlands,2009-08-01,12985486.950000001
3236,Netherlands,2009-09-01,13014094.36
3237,Netherlands,2009-10-01,15414821.34
3238,Netherlands,2009-11-01,15896622.23
3239,Netherlands,2009-12-01,18649183.97
3240,Netherlands,2010-01-01,21017148.57
3241,Netherlands,2010-02-01,19162053.169999998
3242,Netherlands,2010-03-01,18344068.5
3243,Netherlands,2010-04-01,16350784.02
3244,Netherlands,2010-05-01,15352250.23
3245,Netherlands,2010-06-01,13576459.02
3246,Netherlands,2010-07-01,13983820.6
3247,Netherlands,2010-08-01,13648052.95
3248,Netherlands,2010-09-01,13708260.73
3249,Netherlands,2010-10-01,15722663.52
3250,Netherlands,2010-11-01,17510969.21
3251,Netherlands,2010-12-01,20195971.03
3252,Netherlands,2011-01-01,19444529.84
3253,Netherlands,2011-02-01,18105448.45
3254,Netherlands,2011-03-01,18328922.610000003
3255,Netherlands,2011-04-01,14874255.629999999
3256,Netherlands,2011-05-01,13907436.540000001
3257,Netherlands,2011-06-01,13101713.43
3258,Netherlands,2011-07-01,13419861.290000001
3259,Netherlands,2011-08-01,13140368.94
3260,Netherlands,2011-09-01,13105820.4
3261,Netherlands,2011-10-01,15253614.14
3262,Netherlands,2011-11-01,16987098.139999997
3263,Netherlands,2011-12-01,17232425.09
3264,Netherlands,2012-01-01,18373333.19
3265,Netherlands,2012-02-01,19362572.85
3266,Netherlands,2012-03-01,17055786.74
3267,Netherlands,2012-04-01,16349865.27
3268,Netherlands,2012-05-01,13601833.360000001
3269,Netherlands,2012-06-01,12978430.58
3270,Netherlands,2012-07-01,13288779.24
3271,Netherlands,2012-08-01,13027207.19
3272,Netherlands,2012-09-01,13087748.35
3273,Netherlands,2012-10-01,15250731.700000001
3274,Netherlands,2012-11-01,16664318.26
3275,Netherlands,2012-12-01,17351453.08
3276,Netherlands,2013-01-01,19390367.77
3277,Netherlands,2013-02-01,18663777.05
3278,Netherlands,2013-03-01,19240101.57
3279,Netherlands,2013-04-01,15773662.95
3280,Netherlands,2013-05-01,13994555.14
3281,Netherlands,2013-06-01,12589511.53
3282,Netherlands,2013-07-01,12907983.94
3283,Netherlands,2013-08-01,12610494.049999999
3284,Netherlands,2013-09-01,12778272.27
3285,Netherlands,2013-10-01,14167048.64
3286,Netherlands,2013-11-01,16531208.8
3287,Netherlands,2013-12-01,16979533.71
3288,Netherlands,2014-01-01,17953123.7
3289,Netherlands,2014-02-01,16646868.46
3290,Netherlands,2014-03-01,16747199.14
3291,Netherlands,2014-04-01,14425652.85
3292,Netherlands,2014-05-01,13476247.96
3293,Netherlands,2014-06-01,12519280.27
3294,Netherlands,2014-07-01,12717661.33
3295,Netherlands,2014-08-01,12325951.68
3296,Netherlands,2014-09-01,12742484.51
3297,Netherlands,2014-10-01,14166823.340000002
3298,Netherlands,2014-11-01,16294762.940000001
3299,Netherlands,2014-12-01,17896093.799999997
3300,Netherlands,2015-01-01,18937144.69
