country,date,co2,population,gdp,co2_cap,gdp_cap
Belgium,2003-10-01,11452545.08,10392000.0,324005100000.0,1.1020539915319476,31178.31986143187
Belgium,2003-11-01,11491611.440000001,10395666.666666666,325748533333.3333,1.105423231474653,31335.030621733415
Belgium,2003-12-01,12694647.52,10399333.333333334,327491966666.6667,1.2207174357330597,31491.63087377396
Belgium,2004-01-01,12880451.24,10403000.0,329235400000.0,1.2381477689128135,31648.12073440354
Belgium,2004-02-01,12297331.61,10407000.0,330470433333.3333,1.1816403968482752,31754.62989654399
Belgium,2004-03-01,12442037.44,10411000.0,331705466666.6667,1.1950857208721544,31861.05721512503
Belgium,2004-04-01,10501994.469999999,10415000.0,332940500000.0,1.0083528055688908,31967.402784445512
Belgium,2004-05-01,9749873.954,10419000.0,334014666666.6667,0.9357782852481045,32058.226957161598
Belgium,2004-06-01,8754944.64,10423000.0,335088833333.3333,0.8399639873357,32148.981419297066
Belgium,2004-07-01,8578242.709,10427000.0,336163000000.0,0.8226951864390525,32239.66625107893
Belgium,2004-08-01,8289041.017,10431000.0,336818433333.3333,0.7946544930495638,32290.138369603425
Belgium,2004-09-01,8728057.129,10435000.0,337473866666.6667,0.8364213827503594,32340.57179364319
Belgium,2004-10-01,10298763.52,10439000.0,338129300000.0,0.9865661002011686,32390.966567678897
Belgium,2004-11-01,11872337.35,10444000.0,338973333333.3333,1.1367615233626962,32456.274735095107
Belgium,2004-12-01,13178533.24,10449000.0,339817366666.6667,1.2612243506555652,32521.5204006763
Belgium,2005-01-01,12350469.03,10454000.0,340661400000.0,1.1814108503921943,32586.703654103694
Belgium,2005-02-01,12869273.069999998,10459333.333333334,341929500000.0,1.2304104535024538,32691.328319204535
Belgium,2005-03-01,11954268.07,10464666.666666666,343197600000.0,1.1423458052494109,32795.846340064985
Belgium,2005-04-01,10293935.450000001,10470000.0,344465700000.0,0.9831839016236869,32900.25787965616
Belgium,2005-05-01,9301997.887,10475333.333333334,346061833333.3333,0.8879906339018646,33035.87793546744
Belgium,2005-06-01,8510677.679,10480666.666666666,347657966666.6667,0.8120359085617963,33171.35996437886
Belgium,2005-07-01,8324121.218,10486000.0,349254100000.0,0.7938318918558078,33306.704176997904
Belgium,2005-08-01,8088528.100000001,10492000.0,351617333333.3333,0.7709233797178804,33512.8987164824
Belgium,2005-09-01,8436800.101,10498000.0,353980566666.6667,0.8036578492093732,33718.857560170196
Belgium,2005-10-01,9280138.353,10504000.0,356343800000.0,0.8834861341393755,33924.58111195735
Belgium,2005-11-01,11821121.39,10510000.0,358788533333.3333,1.1247498943862988,34137.82429432287
Belgium,2005-12-01,12907851.52,10516000.0,361233266666.6667,1.2274487942183339,34350.824140991506
Belgium,2006-01-01,13298990.02,10522000.0,363678000000.0,1.263922260026611,34563.581068237974
Belgium,2006-02-01,12662204.33,10527666.666666666,365559533333.3333,1.2027550577842512,34723.699458569485
Belgium,2006-03-01,12725931.370000001,10533333.333333334,367441066666.6667,1.2081580414556963,34883.645569620254
Belgium,2006-04-01,10287255.26,10539000.0,369322600000.0,0.976113033494639,35043.41967928646
Belgium,2006-05-01,8674210.489,10544666.666666666,371265100000.0,0.8226159027312386,35208.80381867611
Belgium,2006-06-01,8463137.7,10550333.333333334,373207600000.0,0.8021678019651827,35374.010299832546
Belgium,2006-07-01,8465679.117,10556000.0,375150100000.0,0.8019779383289125,35539.03940886699
Belgium,2006-08-01,8021349.763,10562333.333333334,376605100000.0,0.759429712153249,35655.483321235835
Belgium,2006-09-01,8405426.729999999,10568666.666666666,378060100000.0,0.7953157191067936,35771.78767425724
Belgium,2006-10-01,9244949.974,10575000.0,379515100000.0,0.874226947895981,35887.952718676126
Belgium,2006-11-01,10986523.6,10581666.666666666,381587233333.3333,1.0382602236572689,36061.165537879984
Belgium,2006-12-01,11976480.58,10588333.333333334,383659366666.6667,1.131101581614985,36234.16023925704
Belgium,2007-01-01,11442107.120000001,10595000.0,385731500000.0,1.0799534799433697,36406.937234544595
Belgium,2007-02-01,11216192.81,10602000.0,386596166666.6667,1.057931787398604,36464.45639187575
Belgium,2007-03-01,11523257.69,10609000.0,387460833333.3333,1.0861775558488076,36521.89964495554
Belgium,2007-04-01,9538081.918,10616000.0,388325500000.0,0.8984628784853051,36579.267143933685
Belgium,2007-05-01,8841511.386,10623000.0,389821033333.3333,0.8322989161253883,36695.945903542626
Belgium,2007-06-01,8448374.641,10630000.0,391316566666.6667,0.794767134619003,36812.47099404202
Belgium,2007-07-01,8197855.882,10637000.0,392812100000.0,0.7706924773902416,36928.8427188117
Belgium,2007-08-01,7913552.178,10643000.0,394233600000.0,0.7435452577280842,37041.58601897961
Belgium,2007-09-01,8632933.214,10649000.0,395655100000.0,0.8106801778570758,37154.20227251385
Belgium,2007-10-01,10405471.56,10655000.0,397076600000.0,0.9765810943219146,37266.69169404035
Belgium,2007-11-01,11663780.790000001,10661333.333333334,398943300000.0,1.0940264622936469,37419.64419709855
Belgium,2007-12-01,12463876.66,10667666.666666666,400810000000.0,1.1683789013529982,37572.41508608568
Belgium,2008-01-01,11801714.0,10674000.0,402676700000.0,1.1056505527449878,37725.00468427956
Belgium,2008-02-01,11604204.46,10681666.666666666,404173266666.6667,1.0863664652831957,37838.03401466688
Belgium,2008-03-01,11748858.37,10689333.333333334,405669833333.3333,1.0991198425221402,37950.901209928896
Belgium,2008-04-01,10707235.930000002,10697000.0,407166400000.0,1.0009568972609144,38063.60661867813
Belgium,2008-05-01,8605222.502,10705333.333333334,408008933333.3333,0.803825741250467,38112.67903848548
Belgium,2008-06-01,8564877.227,10713666.666666666,408851466666.6667,0.7994347307488877,38161.67511900688
Belgium,2008-07-01,8540354.415,10722000.0,409694000000.0,0.7965262465025181,38210.59503823913
Belgium,2008-08-01,8112176.399,10730000.0,407576133333.3333,0.7560276233923579,37984.728176452314
Belgium,2008-09-01,9038313.433,10738000.0,405458266666.6667,0.8417129291301919,37759.197864282614
Belgium,2008-10-01,10555502.479999999,10746000.0,403340400000.0,0.9822727042620508,37534.00335008375
Belgium,2008-11-01,11282662.959999999,10751000.0,402448600000.0,1.0494524193098316,37433.59687470933
Belgium,2008-12-01,12703980.95,10756000.0,401556800000.0,1.1811064475641502,37333.28374860543
Belgium,2009-01-01,12458844.4,10761000.0,400665000000.0,1.1577775671406003,37233.0638416504
Belgium,2009-02-01,11125413.88,10769000.0,401158500000.0,1.0330962837775095,37251.23038350822
Belgium,2009-03-01,10940612.77,10777000.0,401652000000.0,1.0151816618725062,37269.3699545328
Belgium,2009-04-01,9034163.045,10785000.0,402145500000.0,0.8376599949003245,37287.4826147427
Belgium,2009-05-01,8364837.405,10792333.333333334,404831900000.0,0.7750721875096519,37511.06340921024
Belgium,2009-06-01,8052251.376,10799666.666666666,407518300000.0,0.7456018435136887,37734.34056606686
Belgium,2009-07-01,8103523.272000001,10807000.0,410204700000.0,0.7498402213380218,37957.31470343296
Belgium,2009-08-01,7898605.877,10815333.333333334,412597733333.3333,0.730315528293164,38149.33119644948
Belgium,2009-09-01,8206668.491,10823666.666666666,414990766666.6667,0.7582151911859815,38341.05201564473
Belgium,2009-10-01,9921825.607,10832000.0,417383800000.0,0.9159735604689808,38532.47784342688
Belgium,2009-11-01,10182907.92,10840000.0,419568333333.3333,0.9393826494464944,38705.56580565806
Belgium,2009-12-01,12186410.52,10848000.0,421752866666.6667,1.1233785508849556,38878.39847590954
Belgium,2010-01-01,13581055.0,10856000.0,423937400000.0,1.2510183308769345,39050.976418570375
Belgium,2010-02-01,12315340.82,10864666.666666666,426872133333.3333,1.1335221961097135,39289.942934282386
Belgium,2010-03-01,11711498.110000001,10873333.333333334,429806866666.6667,1.0770844368485593,39528.52851011649
Belgium,2010-04-01,10358811.4,10882000.0,432741600000.0,0.9519216504319059,39766.734056239664
Belgium,2010-05-01,9883366.101,10891000.0,434243833333.3333,0.9074801304747039,39871.805466287144
Belgium,2010-06-01,8606581.759000001,10900000.0,435746066666.6667,0.789594656788991,39976.70336391438
Belgium,2010-07-01,8646206.429,10909000.0,437248300000.0,0.7925755274543954,40081.42817856815
Belgium,2010-08-01,8234311.126,10917666.666666666,438945333333.3333,0.7542189533172534,40205.04991909138
Belgium,2010-09-01,8700840.542,10926333.333333334,440642366666.6667,0.7963184241740138,40328.47554836938
Belgium,2010-10-01,10375927.120000001,10935000.0,442339400000.0,0.9488730791037953,40451.70553269319
Belgium,2010-11-01,11388204.959999999,10958333.333333334,443602200000.0,1.0392278290494295,40480.80912547528
Belgium,2010-12-01,13527779.99,10981666.666666666,444865000000.0,1.2318512663530128,40509.7890423433
Belgium,2011-01-01,12292478.12,11005000.0,446127800000.0,1.116990288050886,40538.6460699682
Belgium,2011-02-01,11466378.62,11012666.666666666,447365666666.6667,1.0411990998244445,40622.828258369154
Belgium,2011-03-01,11157118.93,11020333.333333334,448603533333.3333,1.012412110643961,40706.893318411414
Belgium,2011-04-01,8917941.224,11028000.0,449841400000.0,0.8086635132390279,40790.84149437795
Belgium,2011-05-01,8811074.500999998,11037000.0,451340700000.0,0.7983215095587568,40893.4221255776
Belgium,2011-06-01,8202192.577,11046000.0,452840000000.0,0.7425486671193192,40995.83559659605
Belgium,2011-07-01,8078715.808,11055000.0,454339300000.0,0.7307748356399819,41098.08231569426
Belgium,2011-08-01,7723414.195,11058666.666666666,455383600000.0,0.6984037432179889,41178.88835302628
Belgium,2011-09-01,8065359.244999999,11062333.333333334,456427900000.0,0.7290830064483079,41259.64082321391
Belgium,2011-10-01,9742666.252,11066000.0,457472200000.0,0.8804144453280318,41340.339779504786
Belgium,2011-11-01,10792904.63,11072000.0,459377933333.3333,0.9747926869580925,41490.059007707125
Belgium,2011-12-01,11365300.649999999,11078000.0,461283666666.6667,1.025934342841668,41639.616055846425
Belgium,2012-01-01,11280642.51,11084000.0,463189400000.0,1.0177411142186936,41789.01118729701
Belgium,2012-02-01,12932200.18,11089000.0,464412100000.0,1.1662187915952746,41880.431057805035
Belgium,2012-03-01,10337617.469999999,11094000.0,465634800000.0,0.93182057598702,41971.76852352623
Belgium,2012-04-01,10111142.540000001,11099000.0,466857500000.0,0.9109958140373008,42063.02369582845
Belgium,2012-05-01,8314910.754000001,11104000.0,468676733333.3333,0.7488212134365995,42207.91906820365
Belgium,2012-06-01,7997888.484,11109000.0,470495966666.6667,0.7199467534431542,42352.68400996189
Belgium,2012-07-01,7847591.356,11114000.0,472315200000.0,0.706099636134605,42497.31869713874
Belgium,2012-08-01,7681645.165,11119333.333333334,473770500000.0,0.6908368455842676,42607.81521673961
Belgium,2012-09-01,8263363.692999999,11124666.666666666,475225800000.0,0.7427965206148498,42718.2057889375
Belgium,2012-10-01,9605396.896,11130000.0,476681100000.0,0.8630185890386343,42828.49056603773
Belgium,2012-11-01,10668842.979999999,11134666.666666666,477675033333.3333,0.9581645593342114,42899.80541252545
Belgium,2012-12-01,11369932.129999999,11139333.333333334,478668966666.6667,1.0207013103716558,42971.06050631396
Belgium,2013-01-01,12495440.71,11144000.0,479662900000.0,1.1212707026202442,43042.25592246949
Belgium,2013-02-01,12394542.94,11146666.666666666,481601933333.3333,1.1119506226076554,43205.91507177034
Belgium,2013-03-01,12462525.43,11149333.333333334,483540966666.6667,1.117782118213346,43369.495933987084
Belgium,2013-04-01,10143731.700000001,11152000.0,485480000000.0,0.9095885670731708,43532.99856527977
Belgium,2013-05-01,9295659.702000001,11156666.666666666,487009266666.6667,0.8331932807290112,43651.861368389604
Belgium,2013-06-01,7875567.075,11161333.333333334,488538533333.3333,0.7056116719925934,43770.62477601242
Belgium,2013-07-01,7765284.432,11166000.0,490067800000.0,0.695440124664159,43889.28891277091
Belgium,2013-08-01,7461974.268,11169333.333333334,491466000000.0,0.6680769608451713,44001.37280649397
Belgium,2013-09-01,7848032.705,11172666.666666666,492864200000.0,0.7024314730890865,44113.389820395016
Belgium,2013-10-01,8712971.749,11176000.0,494262400000.0,0.7796145086793128,44225.34001431639
Belgium,2013-11-01,10721136.23,11179333.333333334,495449966666.6667,0.9590139152603018,44318.38213369909
Belgium,2013-12-01,11118860.66,11182666.666666666,496637533333.3333,0.994294204721593,44411.368785024446
Belgium,2014-01-01,10775756.0,11186000.0,497825100000.0,0.9633252279635258,44504.30001787949
Belgium,2014-02-01,10267003.860000001,11191333.333333334,498945200000.0,0.9174066712336928,44583.177458747836
Belgium,2014-03-01,10130065.75,11196666.666666666,500065300000.0,0.9047394239356952,44661.97975587973
Belgium,2014-04-01,8930982.502,11202000.0,501185400000.0,0.7972667828959115,44740.70701660418
Belgium,2014-05-01,8339047.558,11206666.666666666,502894000000.0,0.7441148921475312,44874.53896490185
Belgium,2014-06-01,7787046.309,11211333.333333334,504602600000.0,0.6945691540405542,45008.25949931617
Belgium,2014-07-01,7579740.251999999,11216000.0,506311200000.0,0.6757970980741796,45141.868758915836
Belgium,2014-08-01,7434637.221,11221333.333333334,507256800000.0,0.6625449044379752,45204.68155893536
Belgium,2014-09-01,8156122.545999999,11226666.666666666,508202400000.0,0.7264954761876484,45267.43467933492
Belgium,2014-10-01,9272241.973,11232000.0,509148000000.0,0.8255201186787748,45330.1282051282
Belgium,2014-11-01,10267100.83,11237666.666666666,509783700000.0,0.913632797140569,45363.838875211346
Belgium,2014-12-01,11580595.96,11243333.333333334,510419400000.0,1.029996675956122,45397.515564779125
Belgium,2015-01-01,11995776.959999999,11249000.0,511055100000.0,1.066386075206685,45431.158325184464
Belgium,2015-02-01,11680047.07,11254666.666666666,513444866666.6667,1.037795913102713,45620.61959483474
Belgium,2015-03-01,11070920.42,11260333.333333334,515834633333.3333,0.9831787472247713,45809.890174950415
Belgium,2015-04-01,9790809.595999999,11266000.0,518224400000.0,0.8690581924374222,45998.97035327534
Belgium,2015-05-01,8647111.933,11271333.333333334,520060300000.0,0.7671773762051222,46140.086946235286
Belgium,2015-06-01,7685270.67,11276666.666666666,521896200000.0,0.6815197165237955,46281.070056163175
Belgium,2015-07-01,7716997.055,11282000.0,523732100000.0,0.684009666282574,46421.919872363054
Belgium,2015-08-01,7631975.737,11288000.0,526028600000.0,0.6761140801736357,46600.690999291284
Belgium,2015-09-01,8739863.726,11294000.0,528325100000.0,0.7738501616787675,46779.27217991854
Belgium,2015-10-01,10136429.44,11300000.0,530621600000.0,0.8970291539823009,46957.66371681416
Belgium,2015-11-01,10259418.77,11304666.666666666,532770066666.6667,0.9075383708792829,47128.330482986385
Belgium,2015-12-01,10210385.55,11309333.333333334,534918533333.3333,0.902828243633577,47298.85640179203
Belgium,2016-01-01,11204575.39,11314000.0,537067000000.0,0.9903283887219375,47469.24164751635
Belgium,2016-02-01,10824937.1,11318000.0,541032466666.6667,0.9564355098073865,47802.8332449785
Belgium,2016-03-01,11174881.33,11322000.0,544997933333.3333,0.9870059468291821,48136.189130306775
Belgium,2016-04-01,9780127.704,11326000.0,548963400000.0,0.863511187003355,48469.30955324033
Belgium,2016-05-01,8152640.682999999,11330000.0,550896166666.6666,0.7195622844660193,48622.78611356281
Belgium,2016-06-01,7803331.197000001,11334000.0,552828933333.3334,0.6884887239280043,48776.15434386213
Belgium,2016-07-01,7698040.961,11338000.0,554761700000.0,0.6789593368318928,48929.41435879344
Belgium,2016-08-01,7547619.97,11341333.333333334,557198333333.3334,0.6654967055607806,49129.87890900541
Belgium,2016-09-01,7807242.621,11344666.666666666,559634966666.6666,0.6881861627490158,49330.225656696246
Belgium,2016-10-01,10259370.0,11348000.0,562071600000.0,0.9040685583362708,49530.45470567501
Belgium,2016-11-01,11130995.02,11351000.0,564176533333.3334,0.9806180089859924,49702.80445188383
Belgium,2016-12-01,11853157.78,11354000.0,566281466666.6666,1.0439631654042627,49875.063120192586
Belgium,2017-01-01,12744923.58,11357000.0,568386400000.0,1.122208644888615,50047.230782777144
Belgium,2017-02-01,10639877.7,11361333.333333334,569356200000.0,0.9364990347377067,50113.50193639244
